"terms";"clusters"
"#-certain";21
"#-delicate";182
"#-easy";99
"#-handsome";1
"#-honest";182
"#-particular";96
"#-serious";186
"#-sufficient";237
"#-violent";13
"abject";100
"abrupt";55
"acceptable";12
"accessible";179
"accurate";191
"active";130
"acute";107
"adventurous";151
"affable";198
"affectionate";108
"affluent";126
"aloof";42
"amorous";221
"anticipative";72
"arbitrary";261
"argumentative";210
"arrogant";102
"assured";12
"avaricious";230
"awkward";220
"bashful";71
"benevolent";204
"biddable";229
"bitter";211
"bloodthirsty";224
"boastful";18
"boisterous";20
"bold";97
"boyish";165
"brave";210
"brisk";111
"brutal";157
"brutish";205
"buoyant";187
"busy";105
"cabalistic";135
"calculating";166
"calm";251
"candid";65
"careful";118
"careless";262
"casual";114
"cautious";139
"certain";50
"changeable";248
"charitable";38
"chaste";72
"chatty";17
"cheerful";233
"christian";145
"circuitous";163
"circumstantial";132
"civil";26
"classic";55
"clean";234
"cleanly";102
"close";70
"clumsy";99
"coherent";46
"cold";50
"communicative";209
"compassionate";178
"complacent";179
"complimentary";75
"condescending";96
"confident";235
"confidential";56
"congratulatory";46
"conscientious";102
"considerate";143
"constant";180
"conventional";109
"conversational";128
"convivial";65
"cool";201
"cordial";36
"courteous";101
"covetous";254
"cowardly";136
"critical";10
"cruel";246
"cunning";41
"curious";83
"dainty";95
"decisive";189
"decorous";37
"deferential";60
"definite";98
"deliberate";249
"delicate";192
"dependent";247
"destructive";55
"detached";265
"determined";62
"dexterous";98
"dignified";94
"direct";11
"discerning";61
"discreet";67
"discursive";229
"disdainful";140
"disrespectful";241
"dissatisfied";75
"docile";182
"dogged";157
"doleful";8
"dolorous";183
"domestic";68
"dreamy";157
"dutiful";46
"eager";112
"earnest";197
"easy";141
"economical";164
"ecstatic";167
"eloquent";113
"emphatic";150
"energetic";146
"enthusiastic";191
"envious";9
"erudite";195
"evasive";135
"exact";54
"excitable";187
"exclusive";164
"expeditious";210
"explicit";175
"expressive";59
"facetious";250
"faithful";227
"familiar";105
"fast";46
"fastidious";19
"fearful";36
"feminine";34
"ferocious";159
"fervent";6
"fervid";89
"festive";88
"fickle";18
"fierce";223
"fiery";5
"firm";259
"flighty";37
"flippant";175
"formal";28
"forthcoming";9
"forward";14
"fractious";167
"frank";12
"free";63
"fresh";137
"fretful";257
"friendly";251
"frivolous";261
"frugal";213
"furtive";55
"fustian";174
"gallant";4
"gay";144
"general";50
"generous";53
"genial";117
"genteel";211
"gentle";16
"gentlemanly";255
"giddy";3
"girlish";131
"gloomy";108
"graceful";217
"gracious";85
"grateful";15
"grave";4
"greedy";62
"gruff";202
