"terms";"clusters"
"accessible";70
"accomplished";84
"accurate";35
"active";30
"affable";74
"affectionate";6
"agreeable";3
"amiable";56
"anxious";42
"audacious";35
"bashful";7
"benevolent";74
"bitter";83
"bold";41
"brave";77
"bright";24
"brisk";27
"calm";31
"capable";16
"careful";64
"careless";26
"cautious";61
"certain";24
"cheerful";44
"civil";37
"clever";65
"clumsy";53
"coarse";75
"cold";48
"complimentary";10
"confident";66
"confused";66
"considerate";72
"constant";15
"conventional";17
"conversational";25
"cool";43
"cordial";82
"cruel";29
"curious";38
"deep";4
"deliberate";49
"dependent";61
"despondent";25
"determined";28
"direct";22
"dissatisfied";16
"distant";39
"doleful";19
"dull";38
"eager";75
"earnest";73
"elegant";61
"emphatic";58
"exact";34
"expressive";20
"faithful";65
"fearful";60
"fierce";75
"firm";80
"foolish";70
"frank";67
"friendly";65
"gallant";40
"generous";76
"genteel";50
"gentle";31
"gloomy";4
"graceful";12
"gracious";36
"hasty";19
"haughty";78
"hearty";32
"honest";20
"humble";55
"ignorant";52
"immovable";44
"impartial";83
"impatient";76
"independent";34
"indifferent";2
"ingenious";1
"insolent";41
"intimate";84
"irresolute";75
"jealous";56
"kind";48
"lively";55
"loud";63
"lucid";53
"magnanimous";35
"maternal";37
"methodical";11
"mild";21
"modest";22
"moral";18
"musical";49
"narrow";76
"natural";48
"negative";35
"obliging";16
"observant";25
"original";29
"particular";3
"passionate";71
"patient";29
"peaceful";21
"pious";27
"placid";28
"pleasant";48
"polished";16
"polite";30
"political";62
"practical";29
"precise";68
"prejudiced";26
"profound";58
"proper";33
"proud";48
"prudent";57
"quick";3
"quiet";24
"reasonable";8
"refined";51
"resentful";7
"reserved";7
"responsible";9
"rigid";13
"rough";47
"rugged";62
"selfish";51
"sensitive";5
"sentimental";60
"serene";23
"serious";8
"severe";13
"shallow";7
"shrewd";17
"shy";74
"silent";45
"simple";73
"slow";59
"social";46
"solemn";5
"solicitous";49
"spirited";71
"steady";79
"stern";13
"strict";53
"submissive";9
"sullen";23
"tender";85
"thorough";81
"thoughtful";85
"tight";63
"timid";69
"tough";80
"transparent";19
"treacherous";57
"unkind";37
"unreasonable";83
"vague";54
"vain";71
"vigorous";17
"violent";14
"warm";15
"wild";39
"wise";6
"worldly";82
"womanly";67
"suspicious";10
"wishful";16
