"terms";"clusters"
"accomplished";51
"active";33
"affected";1
"affectionate";18
"agreeable";44
"amiable";23
"anxious";22
"aristocratic";4
"awkward";40
"benevolent";37
"bright";28
"calm";24
"candid";20
"capable";57
"careful";5
"careless";26
"cautious";3
"certain";11
"charitable";3
"cheerful";41
"civil";50
"clever";2
"cold";11
"confident";29
"confused";7
"consistent";4
"constant";32
"contrary";12
"cool";1
"cordial";9
"courteous";56
"cruel";46
"curious";9
"deep";30
"dependent";29
"determined";6
"direct";5
"distant";54
"durable";18
"dutiful";18
"eager";14
"earnest";2
"elegant";8
"eloquent";34
"exact";25
"extravagant";38
"fearful";49
"fervent";53
"foolish";59
"formal";10
"friendly";48
"gallant";45
"generous";42
"gentle";22
"gentlemanlike";24
"hardened";17
"hasty";21
"headstrong";29
"hearty";15
"honest";4
"hospitable";30
"humble";38
"ignorant";36
"impatient";24
"imprudent";59
"inconsistent";20
"independent";37
"indifferent";23
"indiscreet";29
"intelligent";7
"intimate";13
"jealous";10
"kind";6
"lavish";29
"lively";49
"mature";20
"merciful";38
"moderate";20
"modest";1
"moral";21
"natural";31
"negative";29
"nervous";54
"noisy";38
"obliging";51
"observant";20
"particular";27
"patient";38
"pensive";45
"pleasant";6
"polished";52
"polite";35
"proper";27
"proud";53
"prudent";19
"quick";16
"quiet";52
"rational";50
"reasonable";49
"responsible";34
"rigid";4
"rough";34
"scrupulous";40
"selfish";19
"serious";39
"severe";41
"shy";9
"silent";8
"simple";7
"sincere";48
"solicitous";37
"spontaneous";12
"steady";55
"stern";36
"strict";58
"submissive";38
"suspicious";43
"sympathetic";17
"thorough";12
"thoughtful";54
"unaffected";54
"unkind";36
"vague";10
"vain";28
"vigorous";4
"violent";20
"warm";31
"wild";47
"wise";52
"zealous";4
"worldly";35
"unbending";29
