"terms";"clusters"
"abrupt";48
"abusive";55
"affected";38
"affectionate";16
"agreeable";10
"ambitious";35
"amiable";37
"anxious";57
"awkward";4
"benevolent";27
"bold";60
"brutal";29
"capable";44
"careful";33
"careless";11
"certain";53
"cheerful";27
"civil";32
"cold";21
"compassionate";54
"concise";55
"confident";58
"confused";48
"constant";3
"contrary";55
"cool";25
"coy";47
"critical";31
"cruel";50
"curious";20
"decisive";31
"deep";16
"dependent";19
"determined";59
"diligent";24
"distant";62
"doleful";41
"dull";39
"dutiful";1
"eager";53
"earnest";63
"elegant";2
"explicit";54
"expressive";11
"faithful";66
"fearful";58
"fearless";31
"fervent";43
"firm";43
"flighty";13
"foolish";30
"forgetful";36
"formal";61
"friendly";34
"frivolous";15
"generous";65
"genteel";4
"gentle";62
"gracious";45
"hasty";13
"hearty";66
"heedless";33
"hospitable";18
"humane";55
"humble";65
"ignorant";46
"illiterate";34
"impatient";7
"impertinent";64
"impetuous";41
"inconsiderate";31
"indifferent";28
"indirect";41
"indulgent";54
"inelegant";12
"inexperienced";58
"informed";58
"ingenuous";6
"insolent";14
"intimate";6
"invariable";35
"inward";12
"ironical";9
"irresolute";3
"kind";22
"lifeless";3
"lively";26
"loud";30
"malicious";42
"maternal";43
"mischievous";24
"modest";49
"natural";53
"obliging";13
"particular";46
"passionate";15
"passive";54
"pleasant";61
"polite";7
"productive";40
"profound";39
"proper";64
"proud";39
"prudent";8
"quarrelsome";14
"quick";42
"quiet";7
"rash";31
"rational";18
"respectful";23
"rude";5
"serious";28
"severe";32
"silent";50
"simple";16
"sincere";6
"slow";33
"smart";23
"solemn";6
"speedy";1
"spirited";2
"spiteful";14
"strict";43
"tenacious";52
"thoughtful";27
"thoughtless";17
"tight";47
"timid";51
"unaffected";58
"unamiable";34
"unassuming";20
"undisguised";1
"uneducated";56
"ungentle";56
"ungovernable";36
"unguarded";41
"unprincipled";56
"vain";59
"violent";64
"warm";8
"wild";15
