"terms";"clusters"
"#-warm";15
"active";60
"adventurous";40
"affectionate";50
"agreeable";69
"amiable";24
"angelic";9
"anxious";66
"assured";11
"benevolent";8
"bitter";64
"blunt";68
"bold";15
"bright";27
"calm";4
"capable";4
"certain";43
"cheerful";63
"childish";55
"chivalrous";40
"clever";68
"coarse";12
"cold";59
"confused";45
"consistent";57
"constant";33
"contented";41
"contrary";20
"cool";13
"cordial";11
"courageous";51
"cruel";68
"decisive";28
"deep";37
"dependent";58
"destructive";35
"distant";31
"docile";68
"dull";2
"eager";30
"earnest";23
"eloquent";35
"enthusiastic";61
"excessive";56
"expressive";49
"fastidious";7
"fearful";22
"feminine";51
"fervent";1
"fierce";18
"firm";57
"foolish";60
"gallant";40
"generous";42
"genial";36
"gentle";5
"gloomy";30
"harsh";24
"hasty";3
"heartless";11
"heroic";23
"humane";40
"ignorant";21
"illiterate";51
"imaginative";15
"immoderate";44
"impatient";51
"inarticulate";45
"indefatigable";9
"indifferent";40
"industrious";15
"inexhaustible";9
"inquisitive";60
"intellectual";57
"intense";53
"intimate";33
"intuitive";7
"invincible";54
"just";19
"kind";62
"lifeless";67
"literary";68
"live";45
"lively";49
"loud";62
"mercenary";41
"mild";46
"moderate";51
"modest";68
"moral";14
"murderous";26
"narrow";6
"natural";32
"nervous";67
"original";45
"painstaking";15
"passionate";13
"patient";20
"peaceful";16
"persuasive";35
"placid";63
"pleasant";34
"practical";1
"profound";43
"prophetic";54
"proud";57
"prudent";15
"quick";8
"quiet";26
"rational";20
"refined";41
"restless";28
"rough";39
"rude";12
"rugged";61
"saintly";70
"selfish";25
"sensitive";65
"serene";62
"serious";6
"severe";29
"silent";5
"simple";10
"sincere";7
"slow";48
"solemn";52
"steady";57
"sunny";35
"thoughtful";40
"uneducated";15
"unfair";3
"unrestrained";11
"vain";46
"violent";47
"warm";17
"wild";38
"transparent";60
"unalterable";44
"vivid";1
"wise";7
"vigorous";41
