"terms";"clusters"
"active";50
"affected";59
"affectionate";40
"agreeable";44
"ambitious";69
"amiable";2
"anxious";35
"assured";20
"awkward";28
"benevolent";39
"bitter";24
"blunt";11
"bright";46
"calm";27
"capable";8
"careless";61
"cautious";53
"certain";13
"cheerful";26
"civil";33
"clever";25
"cold";66
"communicative";64
"conscientious";14
"considerate";39
"consistent";15
"constant";27
"contented";17
"contradictory";20
"contrary";37
"cool";37
"cordial";34
"courteous";46
"critical";17
"cruel";64
"curious";62
"decisive";59
"deep";63
"determined";66
"dignified";29
"direct";36
"distant";7
"dull";15
"eager";6
"earnest";48
"economical";55
"elegant";25
"excessive";67
"expressive";56
"faithful";20
"fearful";16
"fearless";11
"feminine";21
"foolish";52
"formal";5
"fraternal";65
"friendly";27
"generous";12
"genteel";42
"gentle";49
"gentlemanlike";29
"gloomy";32
"graceful";22
"harsh";20
"hasty";38
"hearty";21
"honest";48
"humble";67
"ignorant";15
"impatient";33
"imprudent";10
"indefinite";11
"independent";9
"indifferent";68
"indulgent";17
"injudicious";10
"intimate";1
"irrational";57
"jealous";30
"judicious";69
"kind";35
"languid";24
"lazy";59
"literary";54
"lively";8
"loud";51
"maternal";58
"mercenary";69
"merciful";55
"methodical";42
"mild";23
"moderate";62
"modest";25
"moral";36
"narrow";62
"natural";4
"negative";60
"negligent";59
"nervous";19
"noisy";43
"original";22
"particular";13
"placid";34
"playful";71
"pleasant";3
"practical";54
"proper";44
"proud";46
"prudent";54
"punctual";24
"quick";25
"quiet";13
"rational";48
"reasonable";9
"resentful";70
"respectful";72
"rough";21
"scrupulous";38
"selfish";47
"serious";44
"severe";12
"shy";37
"silent";6
"simple";2
"sincere";61
"slovenly";53
"slow";58
"solemn";15
"speedy";19
"spirited";65
"stable";52
"steady";49
"strict";39
"sympathetic";16
"tender";23
"thorough";31
"thoughtful";45
"thoughtless";14
"timid";41
"treacherous";56
"ungenerous";19
"unkind";58
"unreasonable";18
"unsophisticated";11
"unsuspicious";73
"vain";71
"warm";74
"worldly";67
"wild";31
