"terms";"clusters"
"abrupt";73
"accessible";50
"accurate";38
"active";80
"adaptable";62
"affectionate";41
"affirmative";65
"aggressive";51
"agreeable";10
"aimless";12
"amiable";85
"anxious";43
"appreciative";33
"awkward";23
"beneficent";59
"benevolent";55
"bitter";49
"bland";63
"bold";22
"brave";51
"breezy";87
"bright";58
"brisk";42
"calm";86
"candid";87
"capable";81
"capricious";82
"careful";35
"careless";3
"certain";54
"chaste";12
"cheerful";91
"childish";61
"civil";45
"cold";37
"complicated";93
"confident";42
"confused";6
"conscientious";8
"constant";88
"contemplative";7
"contented";55
"conventional";87
"conversational";89
"cool";15
"cordial";88
"corrective";55
"courageous";56
"courtly";59
"critical";94
"cruel";32
"curious";58
"dainty";62
"deep";37
"defiant";43
"definite";13
"deliberate";65
"demonstrative";63
"despondent";70
"destructive";81
"determined";34
"devilish";5
"diplomatic";59
"direct";66
"dissatisfied";96
"distant";95
"dreamy";5
"dull";84
"earnest";61
"earthy";7
"enthusiastic";51
"exact";25
"expressive";27
"faithful";77
"feminine";42
"fierce";2
"fiery";1
"firm";47
"foolish";20
"formal";76
"frank";71
"friendly";40
"gallant";50
"generous";52
"genteel";38
"gentle";52
"gloomy";57
"graceful";14
"gracious";11
"hasty";21
"haughty";51
"heedless";13
"honest";81
"humble";80
"humorous";3
"ignorant";7
"imaginative";7
"impatient";4
"impulsive";66
"incorruptible";94
"indefatigable";96
"independent";90
"indifferent";96
"indirect";1
"indulgent";38
"ingenious";59
"inquisitive";35
"invincible";66
"irrational";71
"jealous";63
"judicious";63
"just";73
"kind";91
"lenient";82
"live";73
"lively";76
"loud";43
"loyal";22
"masculine";55
"methodical";38
"mild";65
"miserly";67
"moderate";92
"modest";15
"moody";34
"moral";53
"musical";60
"narrow";36
"natural";46
"nervous";31
"noisy";36
"obliging";94
"obtrusive";63
"orderly";56
"original";14
"particular";95
"passionate";16
"patient";45
"peaceful";97
"pensive";12
"pleasant";72
"polite";28
"precise";39
"profound";81
"prompt";43
"proper";38
"proud";47
"punctual";55
"quick";44
"quiet";46
"reasonable";26
"reflective";68
"reproachful";12
"respectful";84
"responsible";64
"restless";95
"revengeful";17
"rigid";90
"rough";16
"sarcastic";38
"sedate";1
"sensitive";96
"serene";75
"serious";9
"servile";67
"severe";67
"shy";78
"silent";18
"slovenly";50
"slow";53
"smart";38
"social";91
"solemn";79
"sparkling";63
"sprightly";1
"stable";43
"steady";30
"stern";29
"stormy";65
"studious";55
"sunny";77
"superficial";43
"sympathetic";25
"tender";90
"tight";63
"transparent";45
"ungenerous";82
"unkind";82
"unladylike";94
"unreasonable";24
"vague";22
"violent";6
"warm";69
"wild";19
"thoughtful";88
"wise";46
"whimsical";62
"womanly";74
"submissive";48
"vivacious";83
"selfish";59
"timid";1
