"terms";"clusters"
"#-afraid";6
"#-dangerous";1
"#-fair";6
"#-pleasant";26
"#-strong";55
"#-weak";25
"#-worth";53
"accomplished";52
"accustomed";30
"amusing";3
"appropriate";14
"blessed";49
"brave";53
"bustle";47
"calm";36
"capable";52
"capital";11
"careful";41
"cautious";47
"charitable";59
"cheerful";2
"clean";60
"clever";62
"comfortable";34
"committed";6
"confident";47
"coward";47
"cruel";49
"curious";16
"dangerous";12
"delicate";5
"delicious";60
"delighted";10
"delightful";32
"determined";32
"different";37
"direct";26
"effective";15
"efficient";3
"encouraged";9
"encouraging";58
"enthusiastic";52
"exciting";8
"expensive";28
"extraordinary";16
"extreme";20
"fair";39
"faithful";39
"familiar";5
"famous";59
"fancy";36
"free";54
"friendly";13
"funny";29
"generous";48
"genuine";38
"graceful";57
"greatest";41
"greedy";15
"happier";42
"harmless";47
"honest";35
"humble";25
"imposing";46
"improper";45
"independent";58
"intellectual";11
"intelligent";46
"interesting";7
"legal";8
"liberal";28
"loose";45
"married";16
"mature";21
"mighty";25
"minded";25
"modest";27
"moral";56
"mysterious";4
"natural";23
"neat";60
"novel";11
"official";31
"original";15
"outrageous";8
"passionate";49
"peaceful";34
"playful";28
"pleasant";51
"pleasing";58
"polite";33
"powerful";61
"productive";44
"professional";17
"profitable";25
"proud";54
"prudent";55
"qualified";23
"reasonable";27
"religious";45
"respected";21
"responsible";53
"rich";51
"richest";56
"safe";50
"safer";9
"selfish";48
"smart";10
"special";18
"stable";24
"standing";59
"superior";20
"thoughtful";15
"threatening";19
"top";19
"united";20
"weak";43
"wealthy";23
"welcome";6
"universal";52
"suited";47
"surprising";47
"secure";24
"uncertain";45
"unpleasant";22
"wise";40
"worth";9
"unfair";44
"sacred";8
"unprecedented";59
"tidy";57
"vulnerable";29
"trustworthy";1
