"terms";"clusters"
"#-beautiful";41
"accustomed";30
"adventure";6
"afraid";12
"almighty";41
"beautiful";14
"best";3
"blessed";38
"brave";41
"calm";19
"capable";39
"cheerful";39
"clean";1
"clever";20
"comfortable";28
"competent";25
"complex";5
"confident";28
"cruel";20
"dangerous";24
"delicate";2
"delicious";16
"delighted";4
"delightful";13
"determined";38
"different";14
"direct";7
"encouraging";9
"enthusiastic";4
"exciting";22
"extraordinary";5
"extreme";17
"fair";17
"faithful";7
"familiar";13
"fancy";16
"free";10
"generous";8
"happier";27
"harmless";12
"heavenly";9
"historical";15
"holy";6
"honest";25
"intellectual";9
"interesting";21
"irregular";36
"liberal";25
"loose";19
"married";20
"mighty";23
"modest";20
"moral";6
"mysterious";6
"natural";40
"neat";31
"original";35
"passionate";29
"peaceful";33
"pleasant";1
"popular";18
"powerful";11
"proud";9
"prudent";29
"quiet";37
"safe";26
"secure";29
"selfish";32
"sincere";12
"social";22
"surprising";28
"unfair";35
"weak";37
"professional";25
"suited";2
"superior";23
"universal";35
"thoughtful";6
"warmth";12
"graceful";4
"minded";25
"rich";40
"uncertain";28
"strong";26
"sacred";38
"welcome";37
"wise";5
"curious";38
"pleasing";16
"worth";34
"kindly";18
"reasonable";15
