"terms";"clusters"
"#-extraordinary";6
"#-familiar";13
"#-strong";7
"#-worth";9
"afraid";17
"beautiful";7
"biggest";2
"blessed";7
"brave";7
"calm";17
"capable";8
"careful";3
"catholic";5
"cautious";9
"charitable";1
"cheerful";16
"clean";9
"comfortable";8
"competent";4
"cruel";7
"curious";6
"dangerous";10
"delicious";3
"delighted";8
"delightful";6
"determined";7
"different";3
"encouraging";9
"extraordinary";3
"extreme";10
"fair";11
"faithful";11
"familiar";14
"famous";4
"fancy";10
"free";4
"friendly";16
"generous";15
"gentle";14
"greatest";12
"heavenly";3
"helpful";18
"historical";8
"holy";18
"honest";1
"humble";14
"improper";10
"jest";10
"loose";8
"mighty";15
"natural";4
"original";15
"outrageous";6
"passionate";15
"pleasant";12
"powerful";15
"profitable";13
"qualified";7
"quiet";1
"reasonable";2
"religious";11
"rich";11
"scared";18
"scripture";8
"secure";18
"sincere";5
"suited";4
"superior";4
"surprising";2
"universal";5
"unpleasant";14
"weaker";10
"wealthy";5
"wise";17
"worth";1
"weak";3
"subordinate";9
"special";13
"welcome";13
"top";18
