"terms";"clusters"
"#-happy";33
"#-interesting";7
"#-weak";53
"#-worth";53
"accomplished";52
"accustomed";18
"afraid";3
"amusing";24
"appetite";10
"appropriate";5
"beautiful";8
"blessed";66
"brave";31
"bustle";5
"calm";17
"capable";45
"careful";72
"catholic";69
"cautious";20
"charitable";70
"cheerful";23
"clean";21
"clever";29
"comfortable";14
"compassionate";56
"complex";58
"confident";57
"conventional";38
"cruel";8
"curious";14
"dangerous";4
"daring";34
"defensive";55
"delicate";42
"delicious";68
"delighted";20
"delightful";17
"determined";42
"devil";56
"devout";7
"different";54
"direct";65
"encouraging";59
"energetic";58
"enthusiastic";28
"entitled";67
"expensive";60
"extraordinary";72
"extreme";9
"fair";30
"faithful";66
"familiar";43
"famous";35
"fancy";45
"fascinating";67
"forgiving";1
"free";23
"friendly";13
"generous";68
"gentle";23
"genuine";70
"graceful";13
"greatest";27
"greedy";63
"happier";20
"harmless";56
"heavenly";50
"holy";15
"honest";64
"humble";19
"improving";2
"independent";2
"intellect";63
"intellectual";11
"interesting";37
"intriguing";25
"irregular";29
"jest";46
"loose";27
"loyal";57
"married";44
"might";39
"mighty";13
"minded";55
"modest";38
"modesty";36
"moral";62
"mysterious";19
"natural";54
"neat";1
"newest";48
"novel";35
"obliged";16
"official";11
"original";19
"passionate";33
"peaceful";47
"playful";52
"pleasant";64
"polite";5
"popular";27
"powerful";6
"productive";58
"professional";65
"profitable";33
"protestant";62
"proud";23
"prudent";32
"reasonable";66
"religious";69
"respected";40
"responsible";53
"revolutionary";24
"rich";71
"richest";50
"sacred";46
"safe";18
"scared";70
"secure";60
"secured";52
"selfish";11
"sincere";49
"smart";44
"social";22
"special";37
"spiritual";28
"spontaneous";25
"stable";3
"stimulating";53
"superior";16
"surprising";43
"thoughtful";62
"threatening";21
"trustworthy";61
"uncertain";41
"unpleasant";47
"weak";68
"welcome";12
"wise";18
"top";33
"universal";26
"worth";14
"united";51
"improper";58
"wealthy";55
"relish";7
"safer";52
"legal";58
"tidy";63
"thought";36
"unprecedented";40
"weaker";58
