"terms";"clusters"
"#-fair";19
"#-reasonable";35
"#-unpleasant";32
"accustomed";9
"afraid";20
"amusing";6
"appropriate";45
"beautiful";39
"best";11
"calm";18
"capable";33
"cheerful";33
"clean";6
"clever";28
"comfortable";17
"confident";40
"cruel";16
"curious";10
"dangerous";19
"delicate";31
"delighted";21
"delightful";20
"determined";12
"different";11
"direct";32
"entitled";34
"extraordinary";37
"extreme";40
"fair";38
"faithful";25
"familiar";8
"famous";44
"fancy";13
"forbidden";9
"free";13
"friendly";15
"generous";31
"gentle";22
"genuine";36
"graceful";16
"greatest";41
"greedy";19
"happier";48
"harmless";47
"heavenly";24
"hobby";35
"honest";26
"humble";42
"improper";16
"independent";7
"intellectual";8
"intelligent";47
"interesting";46
"jest";48
"liberal";5
"married";32
"mature";15
"minded";5
"mysterious";38
"natural";29
"neat";2
"newest";47
"pleasant";39
"pleasing";27
"polite";14
"productive";34
"proud";45
"qualified";36
"quiet";4
"reasonable";23
"religious";43
"rich";44
"safe";44
"safer";3
"secure";13
"selfish";2
"sincere";42
"smart";37
"social";1
"stable";45
"strong";21
"superior";37
"welcome";47
"entertaining";19
"wealthy";30
"playful";35
"unpleasant";44
"wise";46
"worth";26
"novel";3
"original";24
"sympathetic";3
"modest";48
"surprising";19
"uncertain";43
"tidy";8
"universal";8
"united";3
"obliged";19
