"terms";"clusters"
"#-fancy";40
"#-happy";51
"#-married";54
"#-pleasing";16
"#-wise";54
"accomplished";48
"afraid";53
"alert";16
"amusing";30
"beautiful";22
"blessed";2
"bustle";19
"calm";38
"capable";6
"careful";59
"cautious";20
"charitable";12
"cheerful";13
"clean";31
"clever";8
"comfortable";21
"compassionate";60
"competent";11
"confident";38
"cruel";9
"curious";44
"dangerous";42
"delicate";59
"delicious";44
"delighted";8
"delightful";37
"determined";41
"different";37
"direct";25
"encouraging";44
"energetic";4
"entertaining";1
"entitled";47
"exciting";26
"extraordinary";35
"extreme";59
"fair";5
"faithful";58
"familiar";20
"famous";24
"fancy";47
"feeling";57
"forgiving";17
"free";14
"friendly";41
"generous";45
"gentle";27
"genuine";38
"graceful";49
"greatest";13
"happier";34
"harmless";47
"honest";32
"humble";35
"improper";9
"independent";26
"intellectual";32
"intelligent";15
"interesting";13
"irregular";46
"legal";52
"liberal";7
"married";27
"mighty";56
"minded";49
"modest";33
"moral";12
"natural";53
"neat";7
"obliged";19
"original";43
"playful";36
"pleasant";21
"pleasing";22
"polite";58
"popular";56
"powerful";29
"professional";17
"profitable";12
"proud";55
"prudent";1
"qualified";11
"quiet";13
"reasonable";8
"rich";22
"richest";52
"sacred";10
"safe";41
"safer";33
"secure";50
"selfish";25
"shocked";24
"sincere";42
"social";3
"spontaneous";39
"stable";19
"standing";9
"strong";21
"superior";21
"surprising";19
"uncertain";12
"unfair";12
"united";32
"universal";47
"unpleasant";23
"weak";43
"weaker";4
"welcome";28
"wise";29
"worth";5
"productive";40
"thoughtful";50
"encouraged";18
"strengthened";16
"tidy";39
"subordinate";56
