"terms";"clusters"
"#-accustomed";39
"#-afraid";60
"#-comfortable";4
"#-curious";4
"#-free";13
"#-honest";27
"#-married";28
"#-minded";74
"#-neat";55
"#-profitable";5
"accomplished";65
"accustomed";45
"amusing";57
"appropriate";29
"artistic";28
"beautiful";47
"blessed";49
"bored";75
"brave";30
"calm";41
"capable";9
"careful";21
"charitable";16
"cheerful";17
"clean";35
"clever";9
"comfortable";7
"compassionate";16
"competent";8
"complex";5
"confident";12
"corrupted";54
"cruel";73
"curious";6
"damned";27
"dangerous";45
"delicate";11
"delicious";33
"delighted";45
"delightful";38
"determined";18
"different";71
"direct";64
"educational";8
"effective";74
"encouraged";63
"encouraging";65
"energetic";40
"entertaining";54
"enthusiastic";39
"exciting";58
"expensive";59
"extraordinary";10
"extreme";56
"fair";44
"faithful";11
"familiar";44
"famous";15
"fancy";40
"fascinating";63
"feeling";8
"forbidden";58
"forgiving";67
"free";71
"friendly";37
"funny";13
"generous";10
"gentle";48
"genuine";70
"graceful";32
"greatest";71
"greedy";64
"guardian";5
"happier";56
"harmless";24
"heavenly";15
"hilarious";64
"holy";39
"honest";70
"humble";49
"imposing";8
"improving";68
"independent";62
"individual";53
"inspiring";57
"intellectual";40
"intelligent";31
"interesting";25
"irregular";3
"learned";39
"legal";42
"legitimate";39
"liberal";28
"loose";72
"loyal";14
"married";43
"mature";58
"mighty";18
"minded";52
"modest";53
"modesty";58
"moral";35
"mysterious";21
"neat";48
"newer";13
"newest";68
"obliged";64
"official";18
"original";33
"outrageous";14
"passionate";34
"peaceful";35
"playful";31
"pleasant";6
"polite";65
"popular";73
"powerful";42
"professional";21
"profitable";12
"proud";17
"prudent";59
"qualified";34
"reasonable";69
"religious";20
"respected";16
"responsible";22
"rich";46
"sacred";41
"safe";7
"safer";53
"selfish";24
"sincere";52
"smart";36
"social";1
"special";55
"spiritual";2
"spontaneous";51
"stable";61
"strong";46
"suited";57
"superior";26
"surprising";26
"sympathetic";39
"thoughtful";70
"top";12
"traditional";66
"uncertain";19
"unfair";29
"unfamiliar";2
"universal";55
"unpleasant";69
"unprecedented";39
"weak";7
"weaker";3
"welcome";21
"wise";23
"worth";50
"threatening";62
"orthodox";27
"shocked";75
"tidy";14
"unique";51
"richest";60
"united";34
"wealthy";60
"scared";20
"productive";74
"trustworthy";60
"reliable";29
