"terms";"clusters"
"#-comfortable";8
"#-fair";31
"#-married";34
"#-worth";11
"accomplished";29
"afraid";23
"amusing";43
"beautiful";16
"brave";36
"calm";46
"capable";47
"careful";23
"cautious";26
"charitable";26
"cheerful";17
"clever";40
"comfortable";22
"compassionate";45
"confident";10
"cruel";2
"curious";43
"dangerous";19
"delicate";26
"delicious";11
"delight";45
"delighted";22
"delightful";28
"determined";33
"different";13
"direct";42
"encouraging";14
"entertaining";39
"expensive";39
"extraordinary";21
"extreme";41
"fair";6
"faithful";29
"familiar";5
"famous";36
"fancy";5
"free";18
"friendly";25
"generous";34
"gentle";1
"graceful";31
"greatest";24
"happier";12
"honest";26
"humble";44
"improper";3
"independent";26
"intelligent";39
"interesting";17
"liberal";18
"married";48
"mature";41
"modest";8
"moral";43
"natural";15
"neat";30
"newest";39
"official";46
"original";41
"playful";41
"pleasant";35
"pleasing";33
"polite";8
"popular";5
"powerful";3
"profitable";39
"proud";48
"prudent";10
"qualified";7
"quiet";32
"reasonable";25
"religious";43
"responsible";27
"rich";9
"safe";37
"safer";11
"secure";45
"selfish";10
"shocked";7
"sincere";25
"smart";42
"social";11
"spontaneous";40
"strong";20
"superior";28
"sympathetic";4
"thoughtful";38
"uncertain";19
"unpleasant";7
"weak";40
"wealthy";30
"welcome";38
"worth";20
"special";36
"wise";1
"universal";11
"stable";42
