"terms";"clusters"
"#-determined";37
"#-free";52
"#-interesting";30
"#-worth";35
"accomplished";47
"accustomed";53
"afraid";28
"aggressive";55
"appropriate";51
"artistic";36
"beautiful";8
"blessed";18
"brave";45
"calm";43
"capable";41
"careful";47
"cheerful";22
"clean";7
"clever";25
"comfortable";2
"competent";24
"confident";9
"conventional";27
"cruel";48
"curious";3
"dangerous";22
"delicate";44
"delicious";29
"delight";20
"delightful";34
"determined";21
"different";14
"direct";19
"effective";20
"encouraging";5
"enthusiastic";45
"extraordinary";32
"extreme";38
"fair";11
"faithful";2
"familiar";6
"fancy";25
"fascinating";4
"free";17
"friendly";26
"generous";38
"gentle";25
"genuine";15
"graceful";51
"greatest";10
"greedy";29
"happy";53
"harmless";5
"historical";52
"holy";36
"honest";1
"humble";27
"independent";36
"individual";49
"interesting";41
"irregular";16
"legal";16
"liberal";38
"loose";1
"loyal";46
"married";20
"mighty";13
"modest";27
"moral";42
"mysterious";16
"neat";2
"novel";21
"official";55
"original";44
"passionate";42
"peaceful";52
"pleasant";43
"polite";52
"popular";40
"powerful";43
"preserved";49
"productive";43
"professional";47
"progressive";10
"prudent";46
"qualified";39
"reasonable";12
"respected";12
"responsible";52
"rich";15
"sacred";23
"safe";1
"scared";36
"sincere";37
"smart";38
"social";2
"special";33
"stable";31
"stimulating";5
"superior";45
"sympathetic";13
"threatened";34
"trustworthy";33
"universal";49
"weak";9
"wise";50
"selfish";30
"unprecedented";35
"worth";54
"threatening";19
"weaker";45
"thoughtful";2
"surprising";24
"top";18
"uncertain";32
"welcome";40
"mystic";20
"shocked";21
"spontaneous";20
"orthodox";37
"happier";24
