"terms";"clusters"
"#-afraid";50
"#-beautiful";56
"#-capable";43
"#-cheerful";50
"#-happy";28
"#-proud";28
"#-suited";43
"#-worth";50
"accomplished";56
"accustomed";8
"amusing";50
"appropriate";36
"artistic";50
"beautiful";22
"bible";56
"blessed";44
"bored";56
"brave";33
"calm";14
"capable";54
"capital";47
"careful";21
"charitable";40
"cheerful";61
"clean";63
"clever";5
"comfortable";53
"compassionate";8
"competent";42
"confident";36
"conventional";31
"cruel";9
"curious";12
"damned";50
"dangerous";33
"daring";55
"defensive";34
"delicate";64
"delicious";57
"delight";13
"delighted";6
"delightful";6
"determined";37
"different";27
"direct";42
"dominant";50
"encouraged";16
"encouraging";47
"enthusiastic";50
"exciting";50
"expensive";1
"extraordinary";9
"extreme";30
"fair";51
"faithful";5
"familiar";53
"famous";24
"fancy";15
"fascinating";44
"forbidden";49
"forgiving";49
"free";14
"friendly";9
"generous";21
"gentle";41
"genuine";15
"graceful";35
"greatest";48
"greed";56
"greedy";34
"happier";46
"harmless";4
"heavenly";35
"helpful";40
"honest";9
"humble";59
"improper";49
"independent";47
"individual";57
"influential";34
"intellectual";20
"interesting";65
"jest";3
"learned";31
"legal";29
"legitimate";39
"liberal";50
"loose";65
"loyal";16
"married";11
"mature";50
"mighty";60
"minded";31
"modest";25
"moral";26
"mysterious";32
"natural";22
"neat";54
"novel";13
"obliged";8
"official";63
"original";19
"outrageous";10
"passionate";44
"peaceful";58
"playful";39
"pleasant";27
"pleasing";17
"polite";36
"popular";7
"potential";55
"powerful";2
"professional";23
"profitable";65
"proud";41
"prudent";52
"qualified";26
"reasonable";57
"religious";3
"responsible";45
"rich";25
"sacred";54
"safe";48
"scared";4
"selfish";32
"shocked";10
"sincere";33
"smart";42
"social";60
"special";1
"stable";59
"strong";22
"succeeding";50
"superior";64
"surprising";62
"sympathetic";34
"thoughtful";46
"threatening";16
"top";32
"trusted";17
"uncertain";8
"united";18
"weak";5
"welcome";11
"wise";38
"universal";58
"worth";64
"unpleasant";15
"newest";40
"suited";39
"secure";40
"subordinate";10
"safer";56
"weaker";43
