"terms";"clusters"
"#-clean";67
"#-cruel";16
"#-determined";45
"#-encouraging";39
"#-happier";47
"#-interesting";47
"#-married";45
"#-minded";45
"#-unpleasant";11
"#-weaker";74
"#-worth";76
"accomplished";76
"accustomed";49
"afraid";56
"almighty";39
"amusing";72
"appropriate";30
"attempted";43
"beautiful";2
"blessed";41
"brave";30
"bustle";44
"calm";20
"capable";10
"careful";22
"cautious";29
"charitable";7
"cheerful";2
"clean";31
"clever";53
"comfortable";68
"compassionate";62
"confident";63
"conquest";58
"corrupted";14
"coward";24
"cruel";49
"curious";8
"dangerous";55
"daring";45
"delicate";48
"delicious";13
"delighted";28
"delightful";31
"determined";23
"different";68
"direct";33
"dramatic";47
"efficient";72
"encouraged";3
"encouraging";59
"energetic";42
"enthusiastic";67
"exciting";4
"expensive";36
"extraordinary";32
"extreme";51
"fair";56
"faithful";5
"familiar";51
"famous";73
"fancy";30
"forgiving";58
"free";64
"friendly";48
"funny";3
"generous";55
"gentle";64
"genuine";41
"graceful";27
"greatest";1
"greedy";53
"happier";22
"harmless";17
"hilarious";34
"historical";29
"holy";71
"honest";32
"humble";8
"imposing";43
"improper";44
"independent";46
"individual";26
"influential";58
"intellectual";23
"intelligent";69
"interesting";20
"jest";17
"learned";21
"legal";18
"legitimate";65
"liberal";78
"loose";79
"married";6
"mature";3
"mighty";57
"minded";55
"modest";9
"moral";61
"mysterious";48
"natural";56
"neat";22
"newest";12
"novel";13
"obliged";21
"official";54
"original";80
"outrageous";16
"passionate";60
"peaceful";37
"playful";33
"pleasing";75
"polite";38
"popular";37
"powerful";23
"professional";28
"profitable";25
"proud";68
"prudent";33
"qualified";63
"quiet";56
"reasonable";79
"respected";40
"responsible";47
"rich";2
"richest";34
"sacred";5
"safe";49
"satisfying";45
"scared";40
"secure";75
"selfish";49
"shocked";66
"sincere";77
"smart";17
"social";57
"special";26
"spiritual";19
"spontaneous";21
"stable";35
"superior";38
"surprising";70
"thoughtful";15
"threatening";65
"tidy";18
"top";78
"uncertain";36
"unfair";14
"united";66
"universal";34
"weak";49
"welcome";70
"wise";19
"worth";52
"suited";16
"weaker";75
"wealthy";4
"unpleasant";21
"sympathetic";24
"religious";3
"tolerant";50
"unprecedented";11
"vulnerable";18
"unique";45
