"terms";"clusters"
"#-eager";1
"#-warm";112
"#-wise";73
"abrupt";61
"abusive";93
"accessible";36
"accomplished";41
"accurate";119
"active";127
"affected";73
"affectionate";107
"agreeable";40
"aloof";58
"amiable";116
"anxious";50
"argumentative";45
"aristocratic";109
"arrogant";38
"assured";68
"awkward";93
"beneficent";20
"bitter";52
"boastful";1
"boisterous";71
"bold";86
"brave";17
"bright";39
"brisk";37
"buoyant";25
"calculating";34
"calm";84
"candid";11
"capable";35
"careful";92
"careless";54
"cautious";53
"certain";60
"chaste";82
"chatty";90
"cheerful";59
"childish";66
"civil";7
"clever";74
"coarse";81
"cold";88
"compassionate";9
"complacent";58
"complicated";63
"complimentary";64
"conciliatory";44
"confident";62
"confused";128
"considerate";93
"consistent";99
"constant";12
"constrained";54
"contented";3
"contrary";113
"conventional";54
"conversational";114
"cool";119
"cordial";15
"courageous";93
"cruel";82
"cunning";110
"curious";88
"deceitful";71
"deep";46
"defiant";81
"demonstrative";99
"dependent";121
"destructive";30
"determined";105
"devilish";4
"dictatorial";68
"direct";22
"discreet";122
"dishonest";118
"disorderly";125
"dissatisfied";50
"distant";111
"doleful";11
"dreamy";8
"dull";75
"dutiful";23
"eager";18
"earnest";124
"economical";21
"elegant";99
"energetic";99
"enthusiastic";69
"exact";115
"excessive";108
"explosive";34
"expressive";42
"extravagant";94
"facetious";51
"faithful";72
"fanciful";64
"fearful";112
"feminine";67
"fierce";96
"fiery";58
"foolish";34
"forgiving";48
"formal";87
"frank";42
"friendly";79
"frivolous";113
"gallant";58
"generous";48
"genial";30
"genteel";120
"gentle";16
"giving";15
"gloomy";69
"graceful";88
"graceless";12
"gracious";57
"greedy";69
"gruff";118
"hardened";77
"hasty";73
"hearty";90
"heedless";42
"honest";95
"hospitable";55
"hostile";51
"humane";73
"humble";85
"humorous";108
"ignorant";119
"imaginative";92
"immovable";11
"impatient";46
"impertinent";42
"impulsive";126
"inconsiderate";42
"indefatigable";44
"independent";26
"indifferent";19
"industrious";89
"inexperienced";113
"inflexible";14
"ingenious";83
"inhuman";125
"intellectual";31
"intelligent";52
"intense";18
"intimate";23
"intricate";1
"invincible";83
"irrational";58
"jocular";65
"juvenile";70
"kind";91
"ladylike";96
"languid";122
"lazy";122
"logical";43
"loud";2
"loving";128
"magnanimous";108
"maternal";118
"mature";12
"mercenary";11
"merciful";112
"mild";119
"mischievous";71
"modest";55
"moral";32
"narrow";102
"natural";24
"negligent";23
"nervous";114
"noisy";111
"observant";11
"obtrusive";112
"orderly";48
"original";25
"outspoken";90
"particular";29
"passive";68
"patient";97
"peaceful";83
"pensive";14
"persistent";119
"pert";101
"petty";113
"philosophical";108
"pious";62
"pleasant";86
"polished";51
"polite";78
"political";24
"practical";106
"predatory";101
"profound";31
"proper";27
"proud";49
"prudent";103
"punctual";89
"purposeless";81
"quick";2
"rational";94
"reasonable";126
"refined";94
"reliant";76
"religious";62
"reproachful";94
"resentful";77
"reserved";115
"respectful";114
"restless";6
"rigid";119
"rough";16
"rude";101
"rugged";97
"scornful";99
"selfish";68
"sentimental";119
"serene";85
"serious";80
"servile";28
"shrewd";108
"silent";75
"simple";88
"slow";60
"social";56
"solemn";61
"sour";58
"spirited";13
"sprightly";130
"stable";87
"steadfast";100
"steady";50
"stern";47
"straightforward";73
"stubborn";30
"submissive";10
"sullen";122
"sunny";105
"suspicious";108
"tasteful";74
"tender";73
"thorough";108
"thoughtful";46
"tidy";71
"tight";104
"trustful";73
"trustworthy";101
"uncompromising";108
"unkind";82
"unrelenting";54
"vague";33
"violent";129
"visionary";51
"vivacious";37
"zealous";1
"wild";123
"timid";91
"tough";93
"uncommunicative";25
"vain";14
"warm";130
"womanly";40
"unapproachable";74
"ungracious";122
"unreasonable";22
"sympathetic";38
"stormy";77
"sincere";34
"vocal";5
"spiritual";110
"wise";12
"vengeful";101
"unpolished";44
"severe";62
"unaccommodating";30
"strict";113
"wary";44
"unbending";98
"sultry";42
"untiring";48
"prompt";117
