"terms";"clusters"
"#-warm";21
"abrupt";7
"accurate";51
"active";56
"adventurous";24
"affected";82
"affectionate";34
"agreeable";43
"amiable";46
"angelic";29
"anxious";90
"articulate";82
"assured";78
"benevolent";39
"bitter";61
"blunt";22
"bold";16
"brave";70
"bright";55
"calculating";26
"callous";62
"calm";2
"capable";85
"certain";77
"changeable";47
"cheerful";94
"childish";15
"chivalrous";24
"clever";22
"coarse";18
"complex";53
"confident";35
"confused";54
"congenial";62
"considerate";50
"consistent";32
"constant";49
"contented";68
"contradictory";91
"contrary";1
"cool";92
"cordial";78
"courageous";41
"critical";87
"cruel";22
"curious";45
"decisive";88
"deep";49
"dependent";7
"despondent";70
"destructive";12
"determined";36
"devilish";9
"direct";25
"distant";76
"docile";22
"dull";80
"eager";20
"earnest";44
"eloquent";12
"enlightened";36
"enthusiastic";74
"excessive";81
"expressive";63
"faithful";64
"fanciful";1
"fastidious";23
"fearful";90
"fearless";26
"feminine";41
"fervent";66
"fierce";31
"firm";32
"foolish";75
"forcible";11
"gallant";79
"generous";65
"genial";69
"gloomy";20
"graceful";13
"gruff";36
"harsh";46
"hasty";42
"haughty";9
"heartless";78
"heroic";79
"honest";60
"humane";24
"hypocritical";45
"icy";7
"ignorant";71
"illiterate";41
"imaginative";21
"immoderate";17
"impatient";41
"impertinent";50
"impetuous";53
"inarticulate";80
"inconstant";64
"indefatigable";19
"indifferent";24
"industrious";21
"inexhaustible";19
"inexperienced";48
"inhuman";50
"inquisitive";75
"intellectual";32
"intense";86
"intimate";49
"intuitive";23
"invincible";40
"irresolute";26
"just";12
"kind";27
"kindly";60
"languid";50
"lawless";35
"lifeless";78
"literary";22
"live";80
"lively";22
"loud";78
"malicious";51
"manly";87
"maternal";60
"mercenary";5
"merciless";25
"mild";57
"moderate";41
"modest";22
"moral";44
"murderous";33
"musical";38
"narrow";89
"natural";84
"nervous";63
"original";83
"painstaking";21
"passionate";92
"passive";11
"patient";11
"peaceful";28
"persuasive";12
"philosophical";36
"placid";68
"pleasant";43
"practical";66
"profound";73
"prophetic";70
"proud";66
"prudent";21
"quick";39
"quiet";58
"rash";70
"rational";11
"refined";5
"relaxed";6
"restless";6
"restrained";93
"rough";84
"rude";18
"rugged";76
"saintly";79
"selfish";67
"sensitive";30
"serene";59
"serious";89
"severe";34
"silent";3
"simple";54
"sincere";31
"slow";8
"solemn";52
"steady";32
"sunny";12
"suspicious";35
"thoughtful";24
"timid";6
"treacherous";9
"unbridled";4
"uncouth";25
"uneducated";21
"unfair";42
"unrestrained";78
"unsocial";87
"untaught";91
"vain";72
"variable";35
"violent";84
"warm";67
"wild";34
"transparent";75
"unbending";19
"timorous";10
"unalterable";17
"vivid";14
"pensive";13
"slothful";38
"wise";23
"vigorous";5
"social";47
"tyrannical";9
"unfailing";37
"petty";36
"sullen";53
"speedy";60
"unguarded";48
"unfeeling";26
"proper";9
"reasonable";51
"noisy";60
