"terms";"clusters"
"#-wise";1
"accustomed";1
"afraid";4
"appropriate";1
"beautiful";3
"best";4
"blessed";2
"bored";3
"brave";3
"calm";1
"capable";2
"careful";1
"cautious";3
"cheerful";4
"clean";2
"comfortable";4
"compassionate";3
"competent";1
"conventional";2
"cruel";1
"curious";4
"dangerous";3
"delicate";1
"delighted";2
"determined";1
"different";4
"direct";3
"expensive";2
"extraordinary";2
"extreme";3
"fair";3
"faithful";4
"familiar";1
"famous";3
"free";4
"friendly";2
"gentle";4
"genuine";2
"graceful";4
"greatest";4
"greedy";3
"happier";3
"happy";4
"holy";1
"honest";2
"humble";4
"independent";1
"intellectual";1
"intelligent";2
"interesting";3
"loose";1
"married";3
"mature";2
"mighty";2
"minded";2
"modest";4
"moral";4
"mysterious";3
"natural";4
"neat";2
"official";3
"original";1
"pleasant";4
"polite";1
"popular";1
"powerful";3
"proud";4
"prudent";3
"qualified";3
"quiet";4
"reasonable";1
"respected";2
"rich";4
"sacred";2
"safe";3
"scared";3
"selfish";1
"social";1
"special";3
"strong";4
"superior";1
"surprising";2
"thoughtful";2
"trustworthy";3
"uncertain";2
"united";3
"weak";4
"worth";2
"sincere";1
"welcome";1
"tidy";3
"stable";2
"wealthy";3
