"terms";"clusters"
"accomplished";38
"accustomed";3
"afraid";2
"appropriate";1
"beautiful";22
"best";27
"calm";25
"capable";29
"careful";10
"charitable";14
"cheerful";6
"clean";40
"clever";36
"comfortable";40
"cruel";5
"curious";34
"dangerous";21
"delicate";32
"delicious";23
"delighted";11
"determined";20
"different";35
"direct";21
"effective";20
"encouraged";11
"exciting";7
"expensive";13
"extraordinary";32
"extreme";16
"fair";30
"faithful";30
"familiar";17
"famous";14
"fancy";17
"free";8
"friendly";13
"funny";31
"generous";37
"gentle";22
"genuine";24
"greatest";33
"happier";12
"happy";2
"honest";34
"humble";12
"independent";39
"interesting";29
"legal";7
"liberal";13
"married";41
"mighty";5
"minded";20
"modest";39
"moral";39
"mysterious";36
"natural";4
"neat";25
"official";15
"original";23
"peaceful";40
"playful";13
"pleasant";6
"polite";26
"powerful";24
"productive";38
"professional";19
"proud";4
"prudent";28
"qualified";18
"quiet";27
"reasonable";39
"rich";32
"richest";23
"safe";10
"selfish";37
"smart";35
"special";15
"standing";14
"strong";22
"superior";26
"thoughtful";1
"threatening";36
"top";36
"united";16
"weak";6
"wealthy";18
"universal";38
"unpleasant";21
"wise";9
"worth";33
"sacred";7
"unprecedented";14
