"terms";"clusters"
"#-worth";1
"accomplished";1
"afraid";2
"beautiful";2
"best";2
"calm";1
"capable";2
"careful";1
"cautious";1
"cheerful";1
"clever";1
"comfortable";2
"confident";1
"cruel";1
"curious";1
"delicate";1
"delighted";2
"delightful";2
"determined";2
"different";2
"encouraging";1
"extraordinary";2
"extreme";1
"fair";2
"familiar";1
"fancy";1
"free";2
"friendly";1
"generous";2
"gentle";1
"greatest";2
"happier";1
"happy";2
"humble";1
"improper";1
"independent";1
"intelligent";1
"interesting";2
"liberal";1
"married";2
"minded";1
"natural";2
"original";1
"pleasant";2
"pleasing";2
"polite";1
"popular";1
"powerful";1
"proud";2
"prudent";1
"qualified";1
"quiet";1
"reasonable";2
"rich";2
"safe";1
"secure";1
"selfish";1
"shocked";1
"sincere";2
"strong";2
"superior";2
"unpleasant";1
"welcome";2
"wise";1
"worth";1
"weak";1
