"source" "target" "tag"
5 8 "never"
23 25 "where"
46 60 "arms"
8 62 "never"
60 84 "arms"
16 84 "stones"
82 94 "got"
11 95 "also"
86 97 "two"
97 98 "apron"
8 99 "taken"
46 104 "times"
94 106 "got"
106 109 "got"
97 113 "behind"
113 115 "behind"
62 125 "never"
98 127 "apron"
125 127 "never"
104 137 "times"
127 138 "never"
109 139 "got"
139 140 "loaf"
86 141 "edge"
139 141 "got"
140 141 "loaf"
97 141 "two"
137 150 "times"
141 152 "got"
152 155 "got"
115 165 "behind"
141 165 "two"
165 168 "two"
138 170 "never"
150 173 "times"
155 175 "got"
174 175 "pint"
170 178 "never"
173 180 "times"
18 181 "terror"
178 198 "never"
122 204 "exclaimed"
204 206 "exclaimed"
198 214 "never"
181 217 "terror"
217 218 "terror"
218 219 "terror"
175 222 "got"
222 223 "got"
223 228 "got"
214 233 "never"
77 233 "wet"
228 235 "got"
84 244 "stones"
84 245 "here"
84 246 "arms"
246 247 "forward"
25 253 "where"
84 254 "hugging"
233 254 "never"
235 262 "got"
245 277 "here"
262 281 "got"
253 281 "where"
281 295 "where"
206 312 "exclaimed"
233 319 "wet"
295 327 "where"
127 333 "apron"
254 333 "never"
333 334 "never"
168 335 "two"
281 339 "got"
335 339 "two"
334 340 "never"
99 347 "taken"
347 349 "taken"
339 359 "got"
340 359 "never"
339 370 "two"
8 381 "living"
359 385 "got"
359 391 "never"
175 396 "pint"
385 414 "got"
277 418 "here"
180 430 "times"
431 433 "aggravated"
430 445 "times"
361 448 "relief"
391 475 "never"
219 475 "terror"
370 488 "two"
476 491 "bear"
246 492 "arms"
414 495 "got"
418 498 "here"
488 498 "two"
498 509 "here"
333 514 "apron"
495 514 "got"
521 529 "health"
475 530 "never"
275 532 "noticed"
514 533 "got"
269 537 "poor"
349 537 "taken"
498 537 "two"
533 539 "got"
539 542 "got"
530 542 "never"
95 552 "also"
537 552 "two"
509 554 "here"
11 554 "wind"
327 555 "where"
554 562 "wind"
542 567 "got"
562 568 "wind"
165 569 "behind"
568 570 "wind"
552 573 "two"
573 578 "two"
555 579 "where"
578 589 "two"
589 592 "two"
567 610 "got"
610 616 "got"
616 617 "got"
554 617 "here"
542 636 "never"
617 649 "got"
569 652 "behind"
592 659 "two"
141 662 "edge"
617 662 "here"
579 662 "where"
659 666 "two"
445 667 "times"
666 667 "two"
662 670 "where"
636 673 "never"
492 676 "arms"
662 676 "here"
396 678 "pint"
670 682 "where"
537 688 "poor"
532 690 "noticed"
244 691 "stones"
537 695 "taken"
673 703 "never"
703 704 "never"
398 705 "remarked"
695 711 "taken"
649 714 "got"
714 715 "got"
652 716 "behind"
704 721 "never"
684 723 "happened"
691 723 "stones"
667 726 "two"
682 727 "where"
536 728 "quarter"
739 744 "alphabet"
726 744 "two"
721 748 "never"
369 750 "slow"
744 750 "two"
667 764 "times"
727 766 "where"
688 769 "poor"
750 769 "two"
748 779 "never"
769 782 "poor"
782 783 "poor"
715 784 "got"
676 784 "here"
784 790 "here"
784 795 "got"
783 799 "poor"
764 799 "times"
799 800 "poor"
790 802 "here"
802 803 "here"
766 803 "where"
711 808 "taken"
795 814 "got"
799 819 "times"
388 825 "fixed"
814 826 "got"
545 826 "resumed"
779 827 "never"
800 827 "poor"
769 827 "two"
113 828 "chap"
826 828 "got"
819 830 "times"
570 836 "wind"
828 841 "got"
827 844 "never"
803 844 "where"
357 878 "town"
136 879 "casting"
803 881 "here"
381 881 "living"
822 881 "passing"
844 884 "never"
878 886 "town"
827 887 "two"
716 889 "calculated"
844 889 "where"
676 892 "arms"
716 894 "behind"
830 897 "times"
728 905 "quarter"
552 916 "also"
881 923 "here"
836 929 "wind"
690 943 "noticed"
887 943 "two"
808 967 "taken"
967 968 "taken"
884 980 "never"
968 997 "taken"
923 999 "here"
943 1022 "noticed"
997 1022 "taken"
980 1023 "never"
897 1027 "times"
1023 1031 "never"
705 1035 "remarked"
1031 1044 "never"
353 1050 "weight"
999 1053 "here"
889 1063 "where"
943 1064 "entrance"
1053 1066 "here"
1044 1069 "never"
723 1073 "stones"
894 1077 "behind"
841 1077 "got"
1077 1086 "behind"
1077 1086 "got"
929 1088 "wind"
1091 1094 "casks"
1069 1095 "never"
943 1095 "two"
1063 1096 "where"
723 1098 "happened"
475 1102 "terror"
1102 1103 "terror"
1100 1104 "frosty"
881 1104 "passing"
1104 1107 "passing"
1107 1108 "passing"
1086 1114 "behind"
896 1120 "arithmetic"
889 1133 "calculated"
433 1137 "aggravated"
892 1142 "arms"
1095 1145 "never"
1114 1154 "behind"
1086 1154 "got"
1145 1171 "never"
491 1189 "bear"
448 1192 "relief"
1095 1193 "two"
1154 1199 "got"
825 1212 "fixed"
828 1227 "chap"
1066 1244 "here"
1171 1246 "never"
1227 1248 "chap"
1248 1250 "chap"
1246 1250 "never"
1199 1251 "got"
1250 1252 "never"
1252 1257 "never"
1193 1258 "two"
362 1263 "mark"
744 1264 "alphabet"
916 1272 "also"
222 1272 "easy"
1257 1277 "never"
1096 1280 "where"
1277 1282 "never"
1022 1287 "taken"
1272 1315 "easy"
1189 1330 "bear"
720 1330 "relations"
1244 1332 "here"
223 1335 "shot"
1335 1336 "shot"
1027 1344 "times"
1251 1345 "got"
1345 1347 "got"
1258 1361 "two"
1347 1367 "got"
1280 1372 "where"
1367 1382 "got"
1088 1384 "wind"
115 1385 "divined"
827 1399 "poor"
1282 1401 "never"
1032 1412 "contempt"
1401 1427 "never"
1372 1435 "where"
1098 1436 "happened"
1435 1446 "where"
1154 1458 "behind"
1027 1465 "bodies"
1458 1466 "behind"
1446 1470 "where"
1470 1473 "where"
1399 1491 "poor"
1035 1499 "remarked"
1315 1510 "easy"
529 1515 "health"
1427 1518 "never"
1332 1520 "here"
1518 1520 "never"
1287 1521 "taken"
1491 1523 "poor"
826 1523 "resumed"
1473 1523 "where"
1523 1532 "where"
312 1536 "exclaimed"
1520 1549 "here"
1549 1550 "here"
1550 1552 "here"
1361 1562 "two"
179 1565 "fed"
1521 1565 "taken"
1532 1583 "where"
1466 1587 "behind"
1442 1590 "experience"
335 1597 "retired"
1562 1597 "two"
1520 1605 "never"
1605 1609 "never"
1382 1610 "got"
1610 1611 "got"
1344 1611 "times"
1583 1611 "where"
1611 1614 "got"
595 1614 "wiping"
1614 1615 "got"
1436 1616 "happened"
1611 1616 "where"
1497 1622 "worth"
1587 1632 "behind"
1609 1632 "never"
1565 1638 "taken"
1616 1638 "where"
1632 1640 "behind"
1253 1643 "months"
1632 1648 "never"
1616 1663 "happened"
1384 1664 "wind"
1523 1671 "poor"
1638 1674 "taken"
1552 1675 "here"
1638 1675 "where"
1674 1683 "taken"
1644 1683 "talked"
563 1686 "lead"
1675 1696 "here"
1611 1701 "times"
