"root_node_id" "tag"
"1" "bridge"
"1" "cash"
"1" "conveniences"
"1" "falsified"
"1" "father"
"1" "favourite"
"1" "home"
"1" "lying"
"1" "see"
"1" "took"
"1" "understood"
"1" "window"
"2" "confidences"
"2" "disagreeable"
"2" "double"
"2" "drawer"
"2" "found"
"2" "frown"
"2" "giants"
"2" "hinted"
"2" "ragged"
"3" "church"
"3" "die"
"3" "get"
"3" "human"
"4" "next"
"4" "perfect"
"4" "powers"
"4" "quieting"
"5" "mild"
"5" "release"
"5" "supernatural"
"5" "tremendous"
"6" "#-see"
"6" "apparently"
"6" "does"
"6" "enormous"
"6" "impression"
"6" "menacing"
"6" "observation"
"7" "seeming"
"8" "alligators"
"8" "away"
"8" "cheerful"
"8" "emphatic"
"8" "secured"
"9" "selfish"
"10" "fellows"
"10" "regular"
"10" "smoked"
"11" "chapter"
"11" "kissed"
"11" "lightly"
"13" "ate"
"13" "broad"
"13" "knees"
"13" "pitchy"
"13" "poles"
"13" "real"
"14" "#-get"
"14" "conglomeration"
"14" "dealt"
"14" "remarking"
"14" "tray"
"15" "goodness"
"15" "happened"
"15" "impressive"
"16" "hidden"
"16" "safe"
"16" "sword"
"17" "burnt"
"17" "fireside"
"17" "silk"
"18" "militia"
"18" "sprightliness"
"18" "void"
"21" "havoc"
"22" "amount"
"22" "grievous"
"22" "nevertheless"
"23" "dismal"
"23" "granted"
"23" "novelty"
"24" "#-does"
"24" "colours"
"24" "disgrace"
"24" "lays"
"24" "stupid"
"25" "mistake"
"25" "poised"
"25" "switched"
"26" "faster"
"26" "posture"
"28" "deader"
"28" "rejoined"
"28" "tomorrow"
"28" "wrote"
"29" "driven"
"29" "offends"
"29" "ordered"
"30" "blushing"
"31" "antiquity"
"31" "booked"
"31" "insides"
"31" "resigned"
"33" "overhanging"
"34" "report"
"37" "temptation"
"38" "belonging"
"38" "corroborated"
"38" "plainly"
"39" NA
"39" "39"
"40" "buzz"
"40" "smaller"
"40" "stands"
"40" "writhing"
"41" "resume"
"44" "mistook"
"44" "speech"
"45" "#-took"
"48" "gruff"
"48" "stitch"
"50" "grope"
"50" "supply"
"53" "cheerless"
"53" "chuckle"
"53" "dispositions"
"53" "irksome"
"54" "everywhere"
"54" "measures"
"54" "muddy"
"56" "littered"
"57" "coffin"
"57" "scissors"
"58" "bareheaded"
"58" "composedly"
"58" "crowd"
"58" "hush"
"58" "saith"
"59" "concerning"
"61" "inventing"
"63" "fainter"
"63" "thoroughly"
"64" "accompany"
"64" "luck"
"64" "restore"
"65" "flowery"
"65" "protector"
"66" "glory"
"67" "correcting"
"67" "happier"
"69" "abutting"
"69" "curving"
"69" "emulation"
"69" "warehouse"
"69" "wines"
"71" "#-found"
"71" "exert"
"72" "foreman"
"72" "screen"
"74" "unmerited"
"75" "active"
"75" "sonorous"
"77" "quartered"
"77" "wholly"
"78" "withered"
"79" "whip"
"80" "wolf"
"83" "fanciful"
"90" "sane"
"91" "especial"
"91" "misdemeanours"
"92" "conception"
"92" "malefactor"
"93" "disastrous"
"94" "train"
"95" "clearest"
"96" "proportions"
"97" "carved"
"97" "decent"
"101" "meanest"
"103" "#-supply"
"103" "marking"
"105" "benignant"
"105" "whither"
"106" "outspoken"
"107" "duet"
"107" "instructed"
"109" "instinctively"
"110" "critical"
"112" "decease"
"113" "altar"
"114" "obligations"
"115" "sang"
"117" "flaxen"
"117" "insert"
