"source" "target" "tag"
1 2 "girl"
1 2 "him"
1 2 "matter"
1 2 "professions"
1 2 "want"
1 2 "were"
1 2 "who"
1 2 "woman"
1 3 "after"
2 3 "considered"
2 3 "cousin"
1 3 "herself"
2 3 "him"
2 3 "impossible"
2 3 "matter"
1 3 "now"
2 3 "things"
2 3 "was"
2 3 "were"
2 3 "who"
2 3 "will"
2 4 "girl"
3 4 "was"
3 4 "will"
1 5 "#-was"
1 5 "came"
3 5 "cousin"
4 5 "girl"
3 5 "herself"
3 5 "just"
3 5 "leave"
2 5 "meant"
1 5 "small"
3 5 "take"
2 5 "taking"
1 5 "voice"
2 5 "want"
3 5 "were"
3 5 "who"
1 5 "wonderful"
5 6 "became"
5 6 "cousin"
5 6 "everybody"
5 6 "girl"
5 6 "herself"
3 6 "him"
5 6 "increased"
5 6 "leave"
3 6 "now"
1 6 "often"
2 6 "pleasures"
5 6 "take"
5 6 "voice"
5 6 "want"
4 6 "was"
5 6 "were"
5 6 "who"
4 6 "will"
5 7 "#-was"
1 7 "ago"
2 7 "considerate"
3 7 "considered"
6 7 "cousin"
6 7 "everybody"
6 7 "herself"
6 7 "him"
5 7 "just"
6 7 "often"
6 7 "take"
3 7 "things"
6 7 "were"
6 7 "who"
6 7 "will"
2 7 "woman"
5 7 "wonderful"
1 7 "worse"
3 8 "after"
6 8 "became"
4 8 "change"
7 8 "considerate"
7 8 "cousin"
7 8 "everybody"
6 8 "girl"
7 8 "him"
6 8 "pleasures"
7 8 "things"
3 8 "views"
6 8 "want"
6 8 "was"
7 8 "were"
5 9 "came"
8 9 "change"
7 9 "decided"
3 9 "economy"
5 9 "elder"
6 9 "excellent"
1 9 "fellow"
7 9 "herself"
8 9 "him"
7 9 "just"
6 9 "leave"
5 9 "meant"
6 9 "now"
7 9 "often"
7 9 "pity"
8 9 "pleasures"
8 9 "proving"
5 9 "small"
7 9 "take"
8 9 "things"
6 9 "voice"
8 9 "was"
7 9 "who"
7 9 "will"
8 10 "after"
9 10 "change"
8 10 "cousin"
9 10 "herself"
8 10 "interests"
9 10 "just"
3 10 "matter"
8 10 "mind"
9 10 "now"
5 10 "taking"
9 10 "things"
9 10 "was"
8 10 "were"
9 10 "will"
