"root_node_id" "tag"
"1" "club"
"1" "disappeared"
"1" "glowing"
"1" "green"
"1" "hand"
"1" "heard"
"1" "himself"
"1" "might"
"1" "obscurity"
"1" "perusal"
"1" "scene"
"1" "secretary"
"1" "study"
"1" "traced"
"2" "conquest"
"2" "individual"
"2" "order"
"3" "another"
"3" "catalogued"
"3" "content"
"3" "four"
"3" "hour"
"3" "long"
"3" "off"
"3" "says"
"4" "assistance"
"4" "bare"
"4" "buttoned"
"4" "coherent"
"4" "faded"
"4" "gone"
"4" "stockings"
"5" "buff"
"5" "fervour"
"5" "lord"
"5" "principal"
"6" "almost"
"6" "downstairs"
"6" "lethargy"
"6" "objects"
"6" "population"
"7" "benches"
"7" "bolt"
"7" "courtesy"
"7" "quadrilles"
"7" "stout"
"8" "flattered"
"8" "picked"
"8" "profusion"
"9" "evening"
"9" "plunged"
"9" "uninitiated"
"10" "alarmed"
"10" "hired"
"10" "silently"
"11" "hostilities"
"11" "principals"
"11" "retired"
"12" "advancing"
"12" "entire"
"12" "rooms"
"13" "desirous"
"13" "incident"
"13" "starve"
"14" "domestic"
"14" "grate"
"14" "lanes"
"14" "lying"
"15" "chief"
"15" "impatience"
"15" "wasted"
"16" "cords"
"16" "enlightened"
"17" "amiable"
"17" "curiosity"
"17" "efforts"
"18" "eager"
"18" "immense"
"18" "sprung"
"18" "stream"
"19" "indispensable"
"19" "ludicrous"
"19" "placing"
"19" "revenge"
"20" "paternal"
"20" "probably"
"21" "crime"
"21" "proposals"
"21" "ugly"
"22" "deposited"
"22" "fizzing"
"23" "balustrade"
"23" "cornfields"
"23" "fishermen"
"23" "picturesque"
"23" "reverie"
"24" "bone"
"24" "deputy"
"25" "pelisse"
"25" "scraping"
"26" "cherry"
"26" "cordial"
"26" "incur"
"26" "spilt"
"27" "date"
"28" "halfpenny"
"28" "substantial"
"29" "acuteness"
"29" "conception"
"29" "creepeth"
"29" "nations"
"29" "stateliest"
"29" "unceasing"
"30" "abandoned"
"31" "enjoying"
"31" "flight"
"31" "hill"
"31" "supplication"
"32" "bank"
"32" "event"
"33" "exist"
"33" "reproachfully"
"34" "endanger"
"35" "pitched"
"36" "redoubled"
"36" "scorched"
"37" "cough"
"37" "item"
"37" "luxury"
"39" "pleasantness"
"40" "aching"
"41" "diminished"
"41" "gunpowder"
"42" "cover"
"42" "decision"
"45" "daunted"
"45" "moonlight"
"45" "spur"
"46" "broad"
"46" "gain"
"46" "guineas"
"47" NA
"47" "47"
"48" "chambermaid"
"49" "luck"
"49" "touts"
"50" "inquisitive"
"51" "celerity"
"51" "disgracing"
"52" "armour"
"53" NA
"53" "53"
"54" "filial"
"54" "lunatic"
"54" "maniac"
"54" "strict"
"54" "withstood"
"55" "abated"
"55" "hare"
"56" "applause"
"56" "pictures"
"57" "bride"
"57" "estate"
"57" "grandfather"
"57" "raging"
"57" "thousandfold"
"59" "dismissed"
"59" "snap"
"60" "candle"
"60" "honorary"
"61" "greatness"
"61" "lasting"
"62" "apartments"
"62" "comely"
"62" "establishment"
"62" "popped"
"63" "lighter"
"63" "vacantly"
"65" "foresight"
"66" "baldness"
"66" "press"
"67" "archly"
"67" "repairing"
"67" "slyness"
"68" "dispel"
"69" "wonderful"
"70" "groaned"
"70" "inactive"
"70" "unseen"
"71" "polling"
"72" NA
"72" "72"
"73" "abstruse"
"74" "damn"
"75" "frozen"
"75" "persuading"
"75" "tumbler"
"76" "currents"
"77" "crazy"
"77" "creaking"
"82" "shorts"
"83" "count"
"83" "difference"
"83" "stay"
"84" "recitation"
"86" "rope"
"86" "skies"
"86" "taciturn"
"88" "thirst"
"90" "cat"
"90" "encumbrance"
"90" "verge"
"91" "perish"
"91" "thunderstorm"
"92" "ciphering"
"93" NA
"93" "93"
"94" "happening"
"94" "surface"
"96" "sore"
"98" "defeat"
"98" "herd"
"99" "detected"
"99" "finish"
"99" "forbore"
"100" "locate"
"104" "odds"
"106" "immeasurable"
"108" NA
"108" "108"
"109" "lushy"
"110" "deepest"
"110" "memoirs"
"110" "trifler"
"111" "swindlers"
"112" "parental"
"112" "shift"
"113" "connubiality"
"113" "wrongs"
"114" "occurs"
"118" "fairest"
"121" "darling"
"122" "recoiling"
"123" "curtsey"
"123" "fugitive"
"123" "imprecations"
"123" "instructions"
"123" "nerved"
"124" "subsequent"
"125" "shepherd"
"126" "supercilious"
"128" "irresistible"
"129" "tasselled"
"134" "muscle"
"137" "stricken"
"138" "arise"
"138" "embellishment"
"140" "divert"
"140" "executive"
"140" "veneration"
"143" "magnanimity"
"145" "turban"
"146" "flow"
"146" "prevail"
"147" "delicatest"
"147" "savagely"
"149" "delightfully"
"149" "hob"
"149" "meantime"
"153" "hearth"
"153" "obderrate"
"154" "strait"
"156" "marble"
"156" "roughest"
"157" "undoing"
"158" "stow"
"159" "outcries"
"160" "kindest"
"161" "gallantly"
"166" NA
"166" "166"
"168" "invisible"
"168" "leaper"
"169" "footballs"
"170" "ideal"
"172" "cigars"
"172" "dissecting"
"172" "linen"
"172" "practising"
"173" "shovelled"
"174" "doubled"
"178" "encouragement"
"178" "honorable"
"179" "scribbling"
