"terms";"clusters"
"#-beautiful";13
"#-disappointed";4
"#-warm";15
"active";37
"admirable";17
"adventurous";23
"affectionate";9
"afraid";66
"agreeable";18
"alone";51
"amazing";61
"angry";21
"annoying";27
"anxious";24
"ashamed";40
"attentive";28
"attractive";66
"awake";13
"awful";44
"bad";74
"beautiful";60
"bitter";11
"blind";42
"bold";49
"brave";34
"bright";58
"brilliant";39
"busy";46
"calm";38
"capable";38
"certain";76
"charming";22
"cheerful";29
"childish";50
"clean";10
"clever";27
"cold";59
"comfortable";74
"competent";65
"confident";67
"confused";75
"considerate";40
"consistent";56
"cool";15
"courageous";64
"critical";52
"cruel";43
"curious";57
"dangerous";1
"delighted";58
"delightful";18
"dependent";2
"depressed";18
"determined";52
"devoted";30
"difficult";56
"direct";40
"disappointed";16
"disgusting";70
"distinguished";37
"disturbed";62
"eager";23
"encouraging";56
"enthusiastic";14
"evil";36
"excellent";32
"exciting";2
"exhausted";20
"experienced";71
"expressive";54
"extraordinary";13
"fair";8
"faithful";57
"familiar";68
"feminine";64
"fine";76
"firm";17
"foolish";70
"fortunate";24
"furious";72
"generous";51
"gentle";73
"glad";31
"good";19
"graceful";20
"grateful";45
"great";26
"handsome";28
"happy";19
"hard";68
"harmless";55
"helpless";75
"homeless";65
"honest";28
"ignorant";33
"imaginative";15
"impatient";9
"important";64
"impressive";52
"inexperienced";34
"innocent";11
"intellectual";56
"interested";14
"interesting";63
"joyful";39
"kind";33
"liberal";61
"little";26
"lively";12
"lonely";44
"loud";31
"lovely";59
"mean";35
"modest";27
"natural";6
"neat";21
"nervous";45
"noisy";52
"obnoxious";34
"old";73
"open";41
"ordinary";2
"original";5
"passionate";49
"pathetic";39
"patient";10
"peaceful";46
"persuasive";65
"plain";35
"pleasant";48
"pleased";47
"pleasing";40
"poor";73
"popular";71
"powerful";41
"practical";56
"pretty";27
"professional";64
"proper";21
"prosperous";2
"proud";35
"quiet";4
"relaxed";52
"remarkable";64
"respectable";35
"rich";45
"romantic";64
"rough";27
"rude";68
"sad";42
"satisfied";3
"secure";49
"selfish";53
"sensitive";5
"serious";23
"short";7
"sincere";72
"social";2
"strange";73
"strong";69
"stupid";70
"surprised";54
"suspicious";67
"sweet";7
"tall";43
"terrible";31
"terrific";53
"thin";69
"thoughtful";23
"troubled";44
"uneducated";15
"unemployed";64
"unfair";20
"unhappy";29
"unusual";74
"valuable";76
"violent";54
"warm";36
"weak";63
"well";41
"wise";13
"wonderful";32
"young";25
"worthy";37
"useful";5
"youthful";50
"private";40
"reasonable";52
