"terms";"clusters"
"affectionate";1
"afraid";2
"agreeable";2
"angry";1
"anxious";3
"ashamed";1
"bad";1
"capable";1
"certain";2
"charming";1
"delightful";1
"excellent";3
"extraordinary";1
"fair";3
"fine";3
"fortunate";1
"glad";3
"good";2
"great";2
"handsome";3
"happy";2
"interesting";1
"kind";1
"little";2
"lively";1
"natural";1
"old";1
"pleasant";1
"pleased";2
"pleasing";3
"poor";3
"proper";1
"proud";3
"respectable";1
"satisfied";3
"sensible";2
"serious";1
"short";2
"strong";1
"surprised";3
"young";2
