"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1193","breviloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","brigandish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","brigetty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","brio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","briskish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198","broad-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","broad-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200","broiler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","brunhild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","bubacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","bubbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","buccaneer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","buck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","bucko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","buckram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","bucks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","bucolic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","buddhist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","buddhistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","budge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","buff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","bully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","bullyhuff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","bullying ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","bureaucratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","busybody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","butterfly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","buzzy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","byronic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","cabalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","cachinnatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","cackled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","cacodemonomaniac ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","cadish ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","caesarean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","cajoler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","calcitrant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","calculable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","calculating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","caliban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","calisthenical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","called",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","callow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","calophantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","caluminiator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","calumniatory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","calvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","campaigner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","camper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","cams teary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","camshoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","candlewaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","canonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","cantabrigians",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","cantankerous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","canter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","cantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","canty ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","capaphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","caperer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258","capernaitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","capernaitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260","capernoited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","capitalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","caressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","caritative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","cark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265","carnal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","carnal-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","carouser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","carper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","casalty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","castle-builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","casuist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","casuistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","cat footed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","catawampous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","catechetical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","cathartic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","catonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","cautelous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","cautious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","cavalierly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","caviler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","cavilous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","celebrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284","celibatarian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","celibate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","cenobian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","cerative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","ceremonialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","cervantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290","chaffer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","chambering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","chameleon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","chameleonic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","chameleonlike ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","changer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","chatterer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297","chauvinist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","chauvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","cheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","cheater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301","checker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","cheerer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","cheeseparing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","cheesing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","chesterfieldian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","chevalier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","chicaner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","chider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309","chiffonier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","childlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","chimerical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","chipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313","chirper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","chirpy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","chirrupy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","chiseling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","chivalresque ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","chopper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","choruses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","chrematistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","chrestomathic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","christianise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","christlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","christocentric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","chrysophilist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","chuckler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","ciceronian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328","circumambagious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","circumlocution",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","civil ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","clack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","clairaudient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","clairvoyant ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","clam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","clangorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","clannish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","clark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","clash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","clashy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","classicist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","clat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","clatterer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","clattern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","clattery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","clatty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","clean-fingered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","cleanly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","cleeky ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","clericalist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","clerkish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","clinger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","clingy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","cliquish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","close-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","closefisted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","clubbish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","clubby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","clum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","clumse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","cluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","cobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","cockalorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","cockle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","cocky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","cogitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","cognitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","coldish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","collar-proud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","collectivist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","colloquialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","com plaintive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","come-at-able",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","come-outer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","comedian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","comminatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","commiserative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","communistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","companionable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","competitory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380","complement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","compliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","comploicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","composer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","compromiser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","compulsive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","comradely",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","conceity ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388","concentrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","conceptualist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390","condensative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391","confessor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","conflictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393","conformant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","conformist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","confraternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","confutative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","congregative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","connoisseur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","conscionable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400","consentient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","conservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","consolable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","constrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","constricted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","consuetudinary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","contained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","contemplative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","continent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409","continuing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","contradictions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","contrary-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412","controversialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413","contumacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","contumelious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","conventionalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416","conversation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","convictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","cool ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","cooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","coquet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","coquette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","cormorant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","corporealist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","cosh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","cosmogonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","cosmolatrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","councelful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","courteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429","courtier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430","couthie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","covinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","coxy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","crabbiest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","crack ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","crank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437","creative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","creepmouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","crenate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","criminaloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","cripple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442","crispy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","croesus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","cross-bearer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","crotched ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","crotchetter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","crowder ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","crows",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","cruel ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","crup ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451","cry-baby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","cryptic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","cully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","culturist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","cumulates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","cunctatious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457","cupidinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","cupids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","curcuddoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","curmudgeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","curt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","curtal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","cutty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464","cyclic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","cycloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","cynical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","cyprian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","dabbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","daedal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","dandy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","dangler ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","dantesque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","daphnean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","dare-devil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","dateless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","dauber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","daunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478","debonair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479","decided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480","decietful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","decorist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482","deedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","defeatist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484","deft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","dégagé ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","deipnosophistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487","deistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","delayful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","deliberate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490","deliberative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","demagogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","demiphil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","demiurgic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","democratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","demonstrative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","denunciative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","dependable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","depersonalised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","depressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","derider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501","descamisado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502","designful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503","desireless ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","despiteful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","despoteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","destinies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507","destructive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508","detached",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","detractory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","devil-dodger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","devirginator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","devotionate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","diabolist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","dialectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515","diatribes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516","die-hard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","digressive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518","dilatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519","dilettant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520","dilettantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","ding-dong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","dink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523","dinkum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","disappointer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","disciplinarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","discontentful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","discoursive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","discourteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","discriminative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530","discursive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
