"terms";"clusters"
"#-free";27
"#-happy";30
"accustomed";39
"afraid";31
"alert";52
"appropriate";10
"blessed";44
"brave";51
"calm";43
"capable";24
"careful";8
"cautious";4
"cheerful";53
"clean";19
"compassionate";15
"confident";42
"cruel";3
"curious";32
"dangerous";6
"delicate";32
"delightful";16
"determined";9
"different";27
"direct";20
"dominant";5
"encouraged";36
"encouraging";6
"energetic";36
"extraordinary";18
"extreme";11
"fair";37
"faithful";41
"familiar";31
"famous";49
"fancy";47
"fascinating";10
"friendly";44
"generous";45
"gentle";21
"genuine";25
"greatest";34
"greedy";11
"happier";11
"harmless";12
"helpful";35
"holy";28
"honest";8
"humble";29
"inappropriate";26
"independent";14
"individual";4
"influential";54
"intelligent";24
"interesting";40
"irregular";48
"jest";14
"kindly";14
"learned";40
"legal";29
"liberal";14
"loose";2
"loyal";28
"married";46
"mature";47
"minded";7
"modest";21
"moral";26
"mysterious";21
"neat";39
"official";40
"original";2
"outrageous";14
"passionate";23
"peaceful";46
"pleasant";39
"polite";50
"popular";22
"powerful";42
"professional";16
"profitable";36
"proud";51
"reasonable";7
"religious";26
"responsible";13
"revolutionary";42
"rich";50
"richest";52
"sacred";55
"scared";21
"selfish";54
"sensual";10
"sincere";48
"social";2
"special";37
"stimulating";44
"thoughtful";24
"trustworthy";48
"uncertain";24
"unfair";30
"united";19
"universal";45
"weak";1
"weaker";33
"wise";9
"surprising";49
"threatening";17
"superior";10
"stable";20
"tolerated";36
"top";54
"welcome";25
"spiritual";38
"worth";8
"unprecedented";30
"graceful";29
"tact";38
