"terms";"clusters"
"#-clean";28
"#-cruel";36
"#-determined";30
"#-encouraging";41
"#-happier";72
"#-interesting";72
"#-married";48
"#-minded";30
"#-unpleasant";30
"#-weaker";36
"#-worth";21
"accomplished";54
"accustomed";17
"almighty";41
"amusing";48
"appropriate";10
"attempted";32
"blessed";64
"brave";49
"bustle";46
"calm";70
"capable";49
"careful";13
"cautious";24
"charitable";25
"cheerful";67
"clean";29
"clever";51
"comfortable";14
"compassionate";5
"confident";62
"conquest";27
"corrupted";41
"coward";32
"cruel";56
"curious";42
"dangerous";49
"daring";48
"delicate";56
"delicious";7
"delighted";63
"delightful";16
"determined";57
"different";14
"direct";26
"dramatic";15
"efficient";28
"encouraged";43
"encouraging";25
"energetic";32
"enthusiastic";46
"exciting";18
"expensive";53
"extraordinary";67
"extreme";63
"faithful";45
"familiar";55
"famous";47
"fancy";9
"forgiving";6
"friendly";42
"funny";43
"generous";35
"genuine";7
"graceful";62
"greatest";51
"greedy";31
"happier";71
"harmless";4
"hilarious";18
"historical";24
"holy";25
"honest";14
"humble";42
"imposing";44
"improper";46
"independent";66
"individual";37
"influential";11
"intellectual";68
"intelligent";68
"interesting";20
"jest";39
"learned";15
"legal";48
"legitimate";1
"liberal";5
"loose";16
"married";51
"mature";43
"mighty";39
"minded";52
"modest";8
"moral";65
"mysterious";56
"neat";13
"newest";38
"novel";33
"obliged";15
"official";37
"original";34
"outrageous";27
"passionate";19
"peaceful";39
"playful";26
"pleasing";36
"polite";59
"popular";3
"powerful";31
"professional";56
"profitable";12
"proud";60
"prudent";26
"qualified";62
"reasonable";59
"respected";22
"responsible";15
"rich";67
"richest";31
"sacred";37
"safe";47
"satisfying";48
"scared";24
"secure";50
"selfish";55
"shocked";54
"sincere";19
"smart";4
"social";39
"special";53
"spiritual";69
"spontaneous";11
"stable";23
"superior";55
"surprising";8
"thoughtful";58
"threatening";12
"tidy";21
"top";57
"uncertain";9
"unfair";30
"united";32
"universal";38
"weak";40
"welcome";2
"wise";66
"worth";40
"suited";48
"weaker";6
"wealthy";69
"unpleasant";15
"sympathetic";32
"religious";61
"tolerant";1
"unprecedented";48
"vulnerable";27
"unique";30
