"terms";"clusters"
"#-comfortable";5
"#-fair";5
"#-married";1
"#-worth";5
"accomplished";1
"afraid";2
"amusing";1
"beautiful";4
"brave";2
"calm";3
"capable";4
"careful";2
"cautious";5
"charitable";5
"cheerful";1
"clever";3
"comfortable";3
"compassionate";3
"confident";4
"cruel";3
"curious";1
"dangerous";4
"delicate";5
"delicious";5
"delight";3
"delighted";2
"delightful";3
"determined";4
"direct";1
"encouraging";1
"entertaining";3
"expensive";3
"extraordinary";2
"extreme";5
"fair";4
"faithful";5
"familiar";5
"famous";2
"fancy";5
"free";2
"friendly";3
"generous";1
"gentle";4
"graceful";5
"greatest";2
"happier";1
"honest";5
"humble";3
"improper";4
"independent";5
"intelligent";2
"interesting";3
"liberal";2
"married";3
"mature";5
"modest";1
"moral";1
"neat";2
"newest";2
"official";3
"original";5
"playful";5
"pleasant";2
"pleasing";4
"polite";5
"popular";5
"powerful";4
"profitable";2
"proud";1
"prudent";4
"qualified";5
"quiet";4
"reasonable";4
"religious";1
"responsible";2
"rich";1
"safe";2
"safer";5
"secure";3
"selfish";4
"shocked";5
"sincere";5
"smart";1
"social";5
"spontaneous";3
"superior";2
"sympathetic";4
"thoughtful";1
"uncertain";4
"unpleasant";3
"weak";3
"wealthy";2
"welcome";1
"worth";1
"special";2
"wise";4
"universal";5
"stable";1
