"terms";"clusters"
"#-determined";15
"#-free";4
"#-interesting";6
"#-worth";44
"accomplished";56
"accustomed";20
"aggressive";45
"appropriate";23
"artistic";34
"blessed";17
"brave";45
"calm";5
"capable";31
"careful";14
"cheerful";13
"clean";54
"clever";47
"comfortable";35
"competent";17
"confident";22
"conventional";32
"cruel";9
"curious";38
"dangerous";3
"delicious";53
"delight";43
"delightful";24
"determined";55
"different";27
"direct";21
"effective";39
"encouraging";17
"enthusiastic";45
"extraordinary";18
"extreme";20
"fair";41
"faithful";35
"familiar";3
"fancy";12
"fascinating";40
"free";14
"friendly";49
"generous";10
"gentle";8
"genuine";57
"graceful";23
"greatest";30
"greedy";53
"harmless";30
"historical";4
"holy";34
"honest";53
"humble";32
"independent";42
"individual";7
"interesting";31
"irregular";16
"legal";16
"liberal";48
"loose";53
"loyal";29
"married";39
"mighty";21
"modest";32
"moral";27
"mysterious";51
"neat";35
"novel";55
"official";28
"original";33
"passionate";55
"peaceful";4
"pleasant";2
"polite";33
"popular";19
"powerful";5
"preserved";25
"productive";5
"professional";56
"progressive";47
"prudent";29
"qualified";12
"reasonable";46
"respected";49
"responsible";4
"rich";26
"sacred";50
"scared";42
"sincere";17
"smart";20
"social";35
"special";28
"stable";44
"stimulating";30
"superior";45
"sympathetic";11
"threatened";24
"trustworthy";25
"universal";7
"weak";37
"wise";52
"selfish";6
"unprecedented";44
"threatening";1
"weaker";45
"thoughtful";35
"surprising";40
"top";30
"uncertain";18
"welcome";19
"mystic";36
"shocked";55
"spontaneous";39
"orthodox";1
"happier";47
