"terms";"clusters"
"#-fair";48
"#-reasonable";18
"#-unpleasant";48
"accustomed";3
"afraid";39
"amusing";29
"appropriate";40
"beautiful";23
"calm";9
"capable";26
"cheerful";21
"clean";29
"clever";1
"comfortable";43
"confident";34
"cruel";29
"curious";3
"dangerous";48
"delicate";17
"delighted";2
"determined";20
"different";10
"direct";31
"entitled";14
"extraordinary";37
"extreme";32
"fair";38
"faithful";11
"familiar";5
"famous";35
"fancy";32
"forbidden";27
"free";46
"friendly";9
"generous";41
"gentle";4
"genuine";1
"graceful";18
"greatest";23
"greedy";8
"happier";11
"harmless";47
"heavenly";27
"hobby";8
"honest";46
"humble";13
"improper";45
"independent";44
"intellectual";5
"intelligent";47
"interesting";43
"jest";22
"liberal";36
"married";18
"mature";9
"minded";36
"mysterious";38
"natural";33
"neat";42
"newest";47
"pleasant";35
"pleasing";25
"polite";15
"productive";27
"proud";40
"qualified";44
"quiet";24
"reasonable";33
"religious";3
"rich";10
"safe";41
"safer";13
"secure";6
"selfish";42
"sincere";19
"smart";28
"social";22
"stable";34
"strong";37
"superior";28
"welcome";16
"entertaining";48
"wealthy";12
"playful";7
"unpleasant";30
"wise";24
"worth";6
"novel";3
"original";8
"sympathetic";42
"modest";22
"surprising";48
"uncertain";27
"tidy";5
"universal";32
"united";13
"obliged";48
