"terms";"clusters"
"#-cruel";49
"#-determined";15
"#-rich";30
"accomplished";58
"accustomed";44
"afraid";43
"alert";23
"amusing";18
"appropriate";21
"avoided";31
"beautiful";10
"bustle";5
"calm";46
"capable";56
"careful";55
"cautious";48
"charitable";35
"cheerful";1
"clever";6
"comfortable";13
"compassionate";49
"competent";21
"confident";41
"conviction";59
"corrupted";42
"cruel";4
"curious";32
"dangerous";34
"delicate";51
"delicious";57
"delight";15
"delighted";36
"delightful";27
"determined";56
"direct";9
"dramatic";31
"encouraging";54
"entertaining";24
"exciting";20
"expensive";6
"extraordinary";27
"extreme";19
"fair";13
"faithful";30
"familiar";32
"famous";22
"fancy";17
"feeling";49
"free";40
"friendly";28
"generous";29
"gentle";1
"genuine";16
"graceful";25
"happier";56
"heavenly";39
"honest";14
"humble";2
"improper";11
"independent";14
"individual";47
"intellectual";12
"intelligent";25
"interesting";56
"liberal";8
"loyal";23
"married";11
"mighty";50
"minded";8
"modest";52
"moral";40
"neat";33
"obliged";37
"original";46
"playful";14
"pleasing";52
"polite";15
"popular";5
"powerful";39
"professional";18
"profitable";15
"proud";38
"prudent";9
"qualified";37
"quiet";13
"reasonable";7
"religious";44
"rich";11
"safe";28
"safer";26
"secure";29
"selfish";3
"smart";20
"social";48
"spontaneous";47
"stable";34
"superior";33
"surprising";5
"thoughtful";11
"uncertain";45
"united";30
"unpleasant";1
"unprecedented";47
"weak";30
"welcome";43
"wise";47
"weaker";30
"respected";58
"sincere";48
"worth";53
"shocked";26
"sympathetic";32
"subordinate";41
"vulnerable";23
"universal";57
"tidy";15
"suited";55
"threatening";50
"standing";49
