"terms";"clusters"
"#-accustomed";69
"#-afraid";2
"#-comfortable";74
"#-curious";74
"#-free";32
"#-honest";50
"#-married";1
"#-minded";2
"#-neat";35
"#-profitable";40
"accomplished";21
"accustomed";45
"amusing";51
"appropriate";76
"artistic";68
"blessed";53
"bored";22
"brave";73
"calm";54
"capable";23
"careful";29
"charitable";76
"cheerful";65
"clean";47
"clever";20
"comfortable";8
"compassionate";1
"competent";32
"complex";9
"confident";16
"corrupted";1
"cruel";19
"damned";56
"dangerous";45
"delicate";6
"delicious";71
"delighted";24
"delightful";6
"determined";20
"different";48
"direct";73
"educational";32
"effective";69
"encouraged";18
"encouraging";4
"energetic";31
"entertaining";26
"enthusiastic";69
"exciting";2
"expensive";27
"extraordinary";24
"extreme";27
"fair";39
"faithful";65
"familiar";39
"famous";47
"fancy";42
"fascinating";20
"feeling";69
"forbidden";56
"forgiving";61
"friendly";30
"funny";28
"generous";8
"gentle";24
"genuine";57
"graceful";36
"greatest";66
"greedy";17
"guardian";9
"happier";65
"harmless";63
"heavenly";61
"hilarious";77
"holy";74
"honest";57
"humble";45
"imposing";50
"improving";75
"independent";43
"individual";5
"inspiring";76
"intellectual";55
"intelligent";35
"interesting";15
"irregular";17
"learned";33
"legal";44
"legitimate";33
"liberal";37
"loose";52
"loyal";9
"married";29
"mature";50
"mighty";25
"minded";26
"modest";5
"modesty";69
"moral";70
"mysterious";72
"neat";11
"newer";40
"newest";75
"obliged";77
"official";15
"original";59
"outrageous";37
"passionate";46
"peaceful";70
"playful";58
"polite";12
"popular";3
"powerful";7
"professional";48
"profitable";33
"proud";62
"prudent";27
"qualified";42
"reasonable";25
"religious";33
"respected";55
"responsible";58
"rich";48
"sacred";67
"safe";13
"safer";53
"selfish";11
"sincere";43
"smart";61
"social";46
"special";49
"spiritual";10
"spontaneous";18
"stable";64
"suited";14
"superior";52
"surprising";29
"sympathetic";33
"thoughtful";63
"top";60
"traditional";38
"uncertain";46
"unfair";28
"unfamiliar";10
"universal";58
"unpleasant";44
"unprecedented";33
"weak";13
"weaker";36
"welcome";39
"wise";31
"worth";39
"threatening";40
"orthodox";50
"shocked";9
"tidy";76
"unique";18
"richest";34
"united";41
"wealthy";74
"scared";22
"productive";74
"trustworthy";51
"reliable";32
