"terms";"clusters"
"#-beautiful";34
"#-clever";35
"#-curious";71
"#-familiar";31
"#-free";47
"#-happy";4
"#-powerful";8
"#-professional";33
"#-proud";63
"#-rich";52
"#-worth";39
"accomplished";22
"accustomed";38
"amusing";32
"appropriate";29
"artistic";33
"blessed";15
"bored";74
"brave";2
"bustle";26
"calm";10
"capable";2
"careful";61
"cautious";23
"charitable";1
"cheerful";27
"clean";25
"clever";43
"comfortable";78
"compassionate";21
"competent";24
"confident";24
"conventional";18
"cruel";6
"curious";6
"dangerous";30
"daring";14
"delicate";6
"delicious";16
"delighted";5
"delightful";19
"determined";4
"direct";53
"diverse";26
"ecstasy";75
"educational";16
"effective";45
"encouraging";76
"energetic";28
"enthusiastic";47
"ethical";68
"exciting";26
"expensive";41
"extraordinary";44
"extreme";75
"faithful";12
"familiar";60
"famous";38
"fancy";32
"fascinating";28
"forbidden";16
"forgiving";59
"frenzy";75
"friendly";61
"generous";54
"gentle";67
"genuine";45
"graceful";13
"greedy";47
"happier";23
"harmless";15
"heavenly";8
"helpful";75
"holy";2
"honest";51
"humble";78
"improper";57
"inappropriate";33
"independent";4
"individual";56
"influential";22
"intellectual";3
"intelligent";63
"interesting";76
"irregular";71
"learned";9
"legal";20
"legitimate";36
"liberal";69
"loose";72
"loyal";52
"married";50
"mature";55
"mighty";72
"minded";17
"missionary";33
"modest";53
"modesty";39
"moral";7
"mysterious";46
"neat";41
"newer";39
"novel";24
"obliged";68
"official";70
"original";66
"outrageous";33
"passionate";5
"peaceful";15
"playful";59
"polite";62
"popular";36
"powerful";42
"professional";56
"profitable";26
"prudent";58
"reasonable";73
"religious";14
"respected";29
"responsible";57
"restricted";77
"richest";24
"sacred";49
"safe";46
"scared";11
"selfish";37
"shocked";76
"smart";19
"social";72
"special";56
"stable";65
"stimulating";8
"suited";64
"superior";51
"surprising";76
"sympathetic";64
"thoughtful";44
"threatening";9
"tolerant";3
"top";3
"trustworthy";45
"uncertain";61
"unfair";74
"united";22
"unpleasant";69
"unprecedented";40
"weak";54
"wealthy";37
"welcome";13
"wise";49
"worth";60
"committed";33
"spontaneous";77
"secure";68
"subordinate";74
"reliable";33
"unfamiliar";1
"qualified";14
"sincere";64
"universal";33
"traditional";63
"unique";33
"weaker";48
"imposing";33
