"terms";"clusters"
"#-fancy";6
"#-free";35
"#-safe";1
"#-weak";36
"#-wise";38
"accomplished";36
"accustomed";20
"afraid";27
"amusing";35
"appropriate";56
"beautiful";44
"blessed";40
"bored";1
"brave";38
"calm";30
"capable";12
"careful";39
"cautious";18
"clean";11
"clever";22
"comfortable";46
"compassionate";20
"competent";36
"confident";34
"controversial";36
"conventional";28
"cruel";44
"dangerous";44
"delicate";53
"delighted";45
"delightful";35
"determined";7
"direct";5
"educational";49
"effective";15
"energetic";15
"enthusiastic";14
"expensive";28
"extraordinary";33
"extreme";5
"fair";13
"faithful";3
"familiar";37
"famous";14
"fancy";39
"forgiving";35
"friendly";11
"generous";8
"gentle";26
"genuine";28
"graceful";2
"greatest";46
"greedy";2
"happier";19
"heavenly";39
"holy";23
"honest";4
"humble";51
"improper";6
"independent";10
"individual";17
"intellectual";54
"intelligent";41
"interesting";43
"legitimate";5
"liberal";22
"loose";7
"married";25
"mature";6
"mighty";57
"minded";39
"modest";46
"mysterious";12
"neat";41
"novel";14
"official";43
"original";31
"pleasant";52
"polite";56
"popular";47
"powerful";39
"progress";29
"prudent";43
"qualified";46
"reasonable";49
"religious";34
"respected";32
"rich";21
"sacred";55
"safe";50
"scared";9
"selfish";1
"social";48
"special";3
"spiritual";15
"superior";24
"surprising";42
"sympathetic";29
"thoughtful";42
"trustworthy";43
"uncertain";19
"united";18
"weak";52
"weaker";1
"worth";32
"sincere";20
"welcome";48
"tidy";8
"top";34
"universal";6
"unprecedented";36
"wise";16
"stable";40
"wealthy";18
"threatening";35
"professional";31
"peaceful";5
