"source" "target" "tag"
28 57 "bright"
56 66 "certain"
57 74 "agreeable"
62 74 "pleasant"
62 95 "curious"
74 102 "quiet"
102 110 "quiet"
74 112 "agreeable"
66 112 "certain"
102 119 "bold"
57 119 "cheerful"
102 119 "modest"
93 131 "indifferent"
95 133 "curious"
57 133 "lively"
131 140 "indifferent"
119 142 "cheerful"
131 142 "passionate"
28 151 "lazy"
112 151 "natural"
133 151 "silent"
45 169 "particular"
133 171 "lively"
74 171 "pleasant"
110 171 "quiet"
57 182 "bright"
169 182 "particular"
142 193 "dull"
112 194 "certain"
57 194 "solemn"
194 196 "certain"
171 196 "pleasant"
151 200 "rough"
119 205 "modest"
193 205 "steady"
196 207 "certain"
66 207 "friendly"
205 207 "steady"
66 207 "systematic"
56 208 "warm"
74 219 "self-reliant"
102 232 "orderly"
112 252 "agreeable"
133 252 "quick"
66 255 "bitter"
56 255 "narrow"
205 255 "serious"
194 264 "affectionate"
193 264 "amiable"
142 264 "cheerful"
160 264 "earnest"
207 264 "friendly"
57 264 "kind"
171 264 "quiet"
142 264 "reproachful"
182 278 "bright"
66 278 "jealous"
196 278 "pleasant"
264 283 "affectionate"
278 283 "bright"
19 283 "deep"
278 283 "foolish"
151 283 "lazy"
28 283 "profound"
102 283 "sedate"
283 285 "affectionate"
264 289 "amiable"
283 289 "profound"
151 289 "silent"
102 291 "confident"
102 295 "calm"
207 295 "proud"
289 295 "silent"
289 295 "submissive"
207 297 "certain"
252 297 "charitable"
289 297 "profound"
200 297 "rough"
295 297 "silent"
207 297 "wild"
283 307 "bright"
264 307 "earnest"
283 307 "lazy"
151 307 "natural"
182 307 "particular"
295 322 "calm"
307 322 "contented"
297 322 "rough"
322 324 "hearty"
295 324 "proud"
322 326 "loving"
56 336 "industrious"
102 336 "reasonable"
110 349 "active"
264 349 "cruel"
119 351 "bold"
193 351 "dull"
278 351 "pleasant"
264 351 "quiet"
297 351 "wild"
322 352 "calm"
349 352 "cruel"
324 352 "proud"
297 352 "silent"
264 362 "cheerful"
307 362 "natural"
232 362 "orderly"
283 362 "sedate"
352 362 "silent"
194 362 "solemn"
289 368 "amiable"
171 368 "lively"
297 368 "nervous"
102 368 "placid"
93 369 "proper"
285 373 "affectionate"
352 373 "calm"
283 373 "gentle"
352 373 "proud"
351 373 "quiet"
322 373 "rough"
324 383 "hearty"
349 383 "vigorous"
