"terms";"clusters"
"#-deep";28
"#-kind";17
"affectionate";52
"agreeable";55
"anxious";3
"arbitrary";59
"awkward";56
"bitter";46
"bold";9
"brave";39
"bright";16
"brutal";18
"calm";10
"capable";29
"careful";3
"careless";22
"casual";26
"cautious";48
"certain";58
"charitable";40
"cheerful";13
"circumspect";22
"civil";48
"clumsy";54
"cold";44
"complicated";5
"confused";45
"consistent";38
"constant";23
"contented";42
"contrary";60
"cool";42
"cordial";14
"covetous";63
"cruel";2
"cunning";53
"curious";36
"deep";20
"determined";43
"diligent";59
"distant";39
"dull";29
"eager";35
"earnest";43
"exact";37
"excessive";33
"extravagant";30
"faithful";32
"fearful";62
"fierce";34
"fiery";53
"firm";24
"foolish";40
"formal";8
"friendly";40
"generous";1
"gentle";47
"hardened";2
"hearty";31
"helpful";59
"honest";32
"humble";47
"ignorant";45
"immoderate";38
"impatient";27
"inconsistent";6
"indefatigable";62
"indifferent";14
"inhuman";15
"irrational";30
"jealous";18
"just";58
"kind";57
"leisurely";12
"live";14
"lively";15
"loud";42
"loving";59
"merciful";49
"merciless";26
"merry";7
"narrow";26
"natural";55
"negative";6
"original";38
"painstaking";18
"particular";51
"passionate";1
"pensive";37
"pleasant";55
"proper";11
"prophetic";28
"quick";30
"quiet";4
"rational";61
"reasonable";33
"rebellious";2
"religious";11
"rough";60
"sedate";54
"serene";26
"serious";21
"severe";1
"shy";19
"silent";15
"simple";42
"sociable";8
"solemn";31
"steady";18
"stern";39
"strict";22
"tame";41
"thorough";42
"thoughtless";12
"unthinking";2
"vain";25
"venturous";18
"violent";45
"warm";1
"wild";51
"wise";36
"surly";52
"uncouth";14
"sincere";32
"invincible";63
"slow";39
"unfaithful";50
"whimsical";50
"tough";30
"vindictive";12
