"node_id" "tags" "dpub"
"1" "awkward, heroic, jealous, kind, noisy, smart, stubborn, wild" "1"
"2" "amiable, heroic, moderate" "2"
"3" "affectionate, capable, certain, cheerful, consistent, eager, ignorant, intelligent, intimate, maternal, quiet, refined, severe, uninformed, unsuspicious, warm, wise" "3"
"4" "agreeable" "4"
"5" "eager, humble, simple" "5"
"6" "#-reasonable, affected, agreeable, constant, gentlemanlike, ignorant, intelligent, lively, natural, negligent, particular, proper, rational" "6"
"7" "careless, deep, extravagant, polite, proper, warm" "7"
"8" "intimate, just, maternal, obliging, particular, pleasant, smart, tasteful, vain" "8"
"9" "affectionate, graceful, indulgent" "9"
"10" "eager, genteel, gentle, literary, quick, unaffected, ungenerous, unreserved, warm" "10"
"11" "" "11"
"12" "affected, thorough" "12"
"13" "determined, indifferent, literary, particular, warm, wild" "13"
"14" "determined, impertinent, silent, unaffected" "14"
"15" "amiable, bright, civil, determined, fearful, impertinent, ungraceful" "15"
"16" "affectionate, assured, decisive, dutiful, fearful, hearty, kind, pleasant" "16"
"17" "agreeable, amiable, fraternal, kind, proud, unaffected, worldly" "17"
"18" "agreeable, dull, heroic, impatient, simple" "18"
"19" "#-agreeable, capable, faithful, generous, impatient, lazy, original, proper, restless, severe, shy, speedy, vain" "19"
"20" "agreeable, dull, gracious, impatient, unreasonable" "20"
"21" "earnest, loud, placid, playful, quick, silent, violent" "21"
"22" "devilish, judicious, loud, mild, quiet, simple, temperate" "22"
"23" "agreeable, bold, pleasant" "23"
"24" "certain, pleasant" "24"
"25" "constant, lively, mischievous, sentimental, sly, wild" "25"
"26" "anxious, critical, excessive, frivolous, quiet, reasonable" "26"
"27" "agreeable, clever, particular, strict" "27"
"28" "honest, intellectual, intimate, pleasant, proper" "28"
"29" "anxious, bright, certain, quick, quiet" "29"
"30" "bright, fearful, rude" "30"
"31" "agreeable, dull, loud, miserly, narrow, punctual, quiet, speedy, wild" "31"
"32" "" "32"
"33" "calm, certain, deep, eager, heroic, impatient, kind, natural, resentful, rude, wild, worldly" "33"
"34" "active, affected, agreeable, anxious, cordial, generous, natural, pleasant" "34"
"35" "" "35"
"36" "affectionate, anxious, cold, determined, eager, indifferent, jealous, quick, selfish, ungenerous, unkind, vain" "36"
"37" "eager, fearful, friendly, proper, selfish, steady, vain" "37"
"38" "anxious, gallant, graceful, indulgent, kind, particular, proper, solicitous" "38"
"39" "" "39"
"40" "clever, dull, impertinent, proud, solemn, wise" "40"
"41" "affectionate, civilized, clever, contented, earnest, foolish, friendly, ignorant, intense, mature, natural, reasonable, severe, vain, warm" "41"
"42" "fearful, gallant, natural, particular, proper, rational, respectful, rude, serious, solemn, unkind, vigorous" "42"
"43" "amiable, pleasant, wild" "43"
"44" "anxious, bold, determined, eager, natural, tender, unguarded" "44"
"45" "anxious, generous, humble, impatient, kind, moderate, reasonable, simple" "45"
"46" "cheerful, clever, devilish, explicit, foolish, honest, kind, particular, simple, speedy" "46"
"47" "kind" "47"
"48" "agreeable, certain, civil, constant, intimate" "48"
"49" "cruel, determined, firm, malevolent, obstinate, particular, smart" "49"
"50" "amiable, cheerful, gentle, honest, kind, moderate" "50"
"51" "bold, certain, earnest, gentle, lively, quiet, selfish, sincere, unpretending" "51"
"52" "active, assured, eager, narrow, traditional" "52"
"53" "certain, eager, foolish, particular, silent, vain" "53"
"54" "certain, changeable, foolish, imprudent, inconstant, independent, jealous, lively, sincere, stubborn" "54"
"55" "lively" "55"
"56" "agreeable, careless, gentle, jealous, languid, lively, sincere, thoughtless" "56"
"57" "amiable, certain, constant, judicious, placid, pleasant" "57"
"58" "agreeable, anxious, disrespectful, fearful, pleasant" "58"
"59" "gloomy, violent" "59"
"60" "capable, inconsistent, particular, simple, solemn" "60"
"61" "anxious" "61"
"62" "anxious, curious, deep, fearful, humble, particular, quick, uncheerful, violent, wise" "62"
"63" "careless, cheerful, distant, faithful, gracious, honest, rational, simple, solemn, stormy, whimsical" "63"
"64" "#-vain, anxious, cold, distant, foolish, immovable, quick, quiet, violent" "64"
"65" "bright, coarse, greedy, hearty, impatient, indifferent, pleasant" "65"
"66" "agreeable, anxious, gentle, impartial, judicious, patient, simple, sympathetic, uncritical" "66"
"67" "affectionate, careless, cheerful, cold, constant, eager, gloomy, narrow, polite, silent" "67"
"68" "cruel, dissatisfied, strict, unkind" "68"
"69" "certain, contrary, dignified, humble, quick, stable" "69"
"70" "cold, fearful, gloomy, proper, serious, silent" "70"
"71" "coarse, natural, pitiless, quiet, vain" "71"
"72" "cold, complimentary, elegant, fearful, gloomy, mild, pensive, religious, resentful, treacherous, violent" "72"
"73" "bitter, bright, confident, stable, sullen, warm" "73"
"74" "cheerful, constant, faithful, fervent, literary, quick, sincere, social" "74"
"75" "amiable, anxious, capable, faithful, impatient, lenient, modest, scrupulous, serious, severe" "75"
"76" "deep, gentle, honest, quick" "76"
"77" "constant, simple, unprincipled" "77"
"78" "cool, generous, impartial, independent, just, moralizing, natural, particular, wild" "78"
"79" "agreeable, particular, unpretending" "79"
"80" "cold, confident, honest, pleasant, tidy" "80"
"81" "civil, cold, direct, fearful, fickle, kind, shallow, ungenerous, vain" "81"
"82" "#-accessible, agreeable, cool" "82"
"83" "eager, generous, loud, silent" "83"
"84" "affectionate, certain, silent" "84"
"85" "cheerful, conciliatory, eager, natural, polite, uncivil" "85"
"86" "affectionate, anxious, direct, kind" "86"
"87" "anxious, bitter, calm, capable, civil, excessive, fearful, impetuous, severe, violent" "87"
