"terms";"clusters"
"active";2
"affectionate";2
"agreeable";1
"amiable";1
"anxious";1
"calm";2
"capable";1
"careless";2
"certain";1
"cheerful";2
"civil";2
"clever";1
"cold";1
"consistent";2
"constant";1
"deep";2
"determined";1
"direct";2
"distant";2
"eager";1
"earnest";2
"elegant";1
"excessive";2
"foolish";2
"friendly";1
"gentle";1
"hasty";2
"honest";2
"impatient";2
"independent";2
"indifferent";2
"intimate";2
"kind";1
"lively";1
"loud";2
"mild";2
"modest";1
"moral";2
"natural";1
"noisy";2
"particular";1
"playful";2
"pleasant";1
"proper";1
"quick";1
"quiet";1
"reasonable";2
"scrupulous";2
"selfish";2
"serious";1
"silent";1
"simple";2
"solemn";2
"steady";1
"tender";2
"unkind";2
"unreasonable";2
"vain";2
"warm";1
