"terms";"clusters"
"#-foolish";29
"#-good";98
"#-great";52
"#-handsome";63
"#-happy";14
"#-irritated";11
"#-little";96
"#-open";22
"#-pleased";24
"#-pleasing";79
"#-pretty";29
"#-satisfied";29
"#-shy";85
"#-talkative";1
"#-tall";70
"#-thin";37
"#-tired";31
"#-well";73
"#-wise";29
"accomplished";13
"active";108
"admirable";46
"adventurous";73
"affectionate";41
"afraid";17
"agreeable";60
"alert";24
"alone";80
"amazing";102
"amusing";5
"angry";3
"anxious";90
"argumentative";92
"ashamed";105
"attentive";30
"attractive";51
"awake";16
"awkward";84
"bad";110
"beautiful";28
"bitter";31
"blind";74
"bright";16
"brilliant";71
"busy";99
"calm";65
"capable";41
"careful";94
"careless";64
"cautious";43
"certain";66
"charming";87
"cheap";107
"cheerful";7
"clean";98
"clever";87
"cold";59
"comfortable";50
"compassionate";25
"compatible";89
"competent";67
"conceited";46
"concerned";80
"confident";68
"confused";111
"considerate";98
"consistent";22
"cool";69
"courageous";52
"critical";48
"cruel";10
"curious";64
"dangerous";30
"decent";113
"delighted";105
"delightful";59
"dependent";45
"depressed";81
"desirable";97
"determined";40
"devoted";18
"difficult";5
"direct";47
"disappointed";84
"disgusting";61
"distinguished";63
"eager";42
"elderly";53
"embarrassed";22
"embarrassing";11
"encouraged";27
"encouraging";57
"energetic";58
"entertaining";33
"evil";56
"excellent";7
"excited";113
"exciting";94
"exhausted";92
"expressive";72
"extraordinary";42
"fair";38
"faithful";107
"familiar";100
"famous";19
"feminine";23
"fine";59
"firm";49
"foolish";74
"forgiving";11
"fortunate";90
"friendly";99
"generous";25
"gentle";88
"genuine";91
"glad";60
"good";36
"graceful";68
"gracious";114
"grateful";97
"great";36
"handsome";7
"happy";21
"hard";78
"harmless";114
"healthy";67
"helpless";109
"honest";9
"ignorant";78
"impatient";84
"impolite";70
"important";8
"inconsiderate";77
"independent";54
"innocent";52
"insane";22
"intellectual";9
"intelligent";81
"interested";86
"interesting";50
"irrational";11
"irritable";58
"jealous";46
"joyful";93
"kind";60
"lazy";27
"liberal";74
"little";36
"lively";112
"lonely";23
"loud";48
"lovely";20
"lucky";12
"modest";72
"natural";60
"neat";82
"negative";31
"nervous";44
"nice";26
"noisy";16
"observant";32
"old";34
"open";90
"ordinary";14
"original";104
"patient";106
"plain";40
"playful";4
"pleasant";59
"pleased";110
"pleasing";87
"polite";46
"poor";34
"popular";22
"positive";101
"powerful";2
"prejudiced";22
"pretty";66
"private";80
"productive";4
"professional";73
"prominent";45
"prompt";83
"proper";110
"prosperous";100
"proud";71
"punctual";79
"quiet";55
"reasonable";87
"remarkable";102
"respectable";28
"respectful";67
"rich";103
"ridiculous";100
"romantic";113
"rude";75
"sad";66
"sarcastic";37
"satisfied";110
"secure";43
"selfish";15
"sensible";66
"serious";105
"short";17
"sincere";6
"social";76
"spoiled";48
"spontaneous";61
"stable";109
"straightforward";111
"strange";44
"strict";48
"strong";62
"stupid";45
"successful";83
"suspicious";51
"sweet";38
"talkative";35
"tall";41
"thankful";43
"thin";68
"thorough";3
"thoughtful";15
"thoughtless";104
"tired";3
"uncomfortable";6
"unfair";69
"unfriendly";32
"unhappy";39
"unlucky";2
"unreasonable";47
"unusual";2
"useful";87
"valuable";47
"warm";55
"weak";5
"well";39
"wise";2
"witty";106
"wonderful";80
"worthy";99
"young";21
"rough";24
"violent";98
"unemployed";95
"youthful";109
