"terms";"clusters"
"#-alone";30
"#-bad";73
"#-beautiful";18
"#-cold";27
"#-good";36
"#-interested";74
"#-little";121
"#-old";108
"#-pleasant";108
"#-unreasonable";5
"#-wise";92
"active";138
"admirable";133
"adventurous";122
"affectionate";85
"afraid";3
"aggravating";71
"agreeable";47
"alone";120
"amazing";83
"amusing";60
"angry";87
"anxious";43
"appealing";88
"argumentative";108
"artificial";13
"ashamed";81
"athletic";89
"attractive";118
"average";11
"awake";24
"awful";16
"awkward";84
"bad";33
"bashful";122
"beautiful";109
"big";25
"bitter";34
"blind";104
"bold";123
"brave";46
"bright";58
"brilliant";95
"businesslike";94
"busy";57
"calm";12
"capable";116
"careful";57
"careless";78
"casual";61
"cautious";40
"certain";21
"charming";68
"cheap";31
"cheerful";3
"childish";72
"chubby";91
"clean";135
"clever";115
"cold";21
"comfortable";98
"comical";84
"compassionate";42
"competent";129
"complicated";96
"concerned";133
"confident";118
"confused";49
"confusing";88
"considerate";13
"consistent";10
"cool";68
"cranky";125
"crazy";7
"critical";51
"cruel";75
"curious";55
"dangerous";142
"daring";100
"decent";136
"delighted";31
"delightful";130
"dependent";124
"depressed";17
"desirable";102
"devoted";111
"difficult";56
"direct";51
"disappointed";37
"dishonest";134
"disrespectful";19
"distinguished";44
"dumb";141
"eager";141
"elderly";35
"embarrassed";142
"embarrassing";71
"encouraging";17
"energetic";100
"entertaining";50
"evil";105
"excellent";34
"excited";72
"exciting";4
"exhausted";7
"experienced";94
"expressive";134
"extraordinary";23
"fair";33
"faithful";24
"familiar";57
"famous";79
"fascinating";30
"fat";65
"feminine";51
"fine";87
"firm";28
"flexible";129
"foolish";6
"forgetful";108
"fortunate";37
"friendly";20
"frightening";48
"funny";15
"furious";79
"generous";127
"gentle";109
"genuine";15
"glad";58
"good";119
"gorgeous";51
"graceful";138
"gracious";103
"grateful";80
"great";119
"greedy";60
"handsome";83
"happy";144
"hard";3
"harmless";41
"healthy";82
"helpless";64
"hilarious";91
"honest";20
"hopeful";74
"humorous";44
"ignorant";94
"impatient";6
"important";95
"impressive";52
"inconsiderate";100
"independent";38
"inexperienced";129
"innocent";39
"intelligent";89
"interested";95
"interesting";97
"irresponsible";45
"irritable";88
"irritated";76
"irritating";94
"jealous";26
"joyful";70
"kind";43
"lazy";116
"liberal";107
"little";119
"lively";136
"lonely";55
"lonesome";139
"loud";55
"lovely";123
"loving";137
"lucky";131
"mature";94
"mean";106
"modest";86
"moody";132
"muscular";96
"natural";98
"neat";59
"needy";30
"negative";37
"nervous";14
"nice";67
"noisy";57
"obnoxious";125
"observant";89
"offensive";19
"old";119
"open";144
"opinionated";93
"ordinary";86
"original";109
"outstanding";50
"passionate";92
"pathetic";14
"patient";75
"peaceful";82
"persuasive";18
"plain";43
"playful";79
"pleasant";58
"pleased";12
"pleasing";128
"polite";26
"poor";126
"popular";110
"positive";36
"powerful";114
"practical";105
"pretty";85
"private";54
"productive";125
"professional";69
"prominent";1
"proper";101
"prosperous";9
"proud";22
"punctual";62
"quiet";21
"radical";9
"reasonable";99
"rebellious";90
"relaxed";48
"remarkable";117
"respectable";132
"respected";8
"respectful";132
"responsible";1
"retarded";88
"rich";20
"ridiculous";91
"rough";85
"rude";63
"sad";80
"sarcastic";29
"satisfied";86
"secure";44
"selfish";42
"sensible";35
"sensitive";37
"sentimental";134
"serious";2
"shallow";25
"short";126
"shy";11
"sincere";53
"sleepy";49
"slender";66
"smart";86
"snobbish";19
"social";65
"spontaneous";128
"stable";81
"strange";21
"strict";143
"strong";21
"stupid";11
"successful";140
"surprised";39
"suspicious";63
"sweet";56
"sympathetic";92
"talkative";112
"tall";12
"terrible";68
"thankful";104
"thin";32
"thoughtful";80
"thoughtless";78
"tiny";41
"tired";33
"troubled";77
"trustworthy";124
"truthful";137
"uncomfortable";72
"unhappy";81
"unlucky";128
"unreasonable";8
"unusual";102
"useful";130
"violent";69
"warm";33
"weak";33
"wealthy";93
"well";6
"wise";31
"wonderful";11
"worthy";67
"young";126
"wasteful";89
"youthful";52
"sloppy";113
"religious";28
"tough";45
"unemployed";27
"reckless";27
