"terms";"clusters"
"#-beautiful";25
"#-disappointed";82
"#-warm";55
"active";79
"admirable";3
"adventurous";36
"affectionate";78
"afraid";57
"agreeable";27
"alone";65
"amazing";39
"angry";56
"annoying";53
"anxious";74
"ashamed";39
"attentive";60
"attractive";58
"awake";25
"awful";86
"bad";4
"beautiful";37
"bitter";67
"blind";49
"bold";55
"brave";59
"bright";84
"brilliant";13
"busy";1
"calm";29
"capable";29
"certain";28
"charming";75
"cheerful";7
"childish";19
"clean";87
"clever";53
"cold";62
"comfortable";4
"competent";25
"confident";58
"confused";63
"considerate";82
"consistent";43
"cool";55
"courageous";48
"critical";83
"cruel";21
"curious";30
"dangerous";16
"delighted";11
"delightful";52
"dependent";18
"depressed";27
"determined";39
"devoted";15
"difficult";61
"direct";81
"disappointed";51
"disgusting";5
"distinguished";38
"disturbed";35
"eager";9
"encouraging";43
"enthusiastic";87
"evil";88
"excellent";50
"exciting";26
"exhausted";35
"experienced";80
"expressive";76
"extraordinary";44
"fair";7
"faithful";54
"familiar";66
"feminine";48
"fine";28
"firm";3
"foolish";5
"fortunate";74
"furious";20
"generous";65
"gentle";46
"glad";85
"good";72
"graceful";71
"grateful";70
"great";72
"handsome";82
"happy";72
"hard";32
"harmless";52
"helpless";40
"homeless";81
"honest";60
"ignorant";12
"imaginative";55
"impatient";9
"important";48
"impressive";82
"inexperienced";5
"innocent";67
"intellectual";43
"interested";4
"interesting";19
"joyful";30
"kind";24
"liberal";39
"little";72
"lively";70
"lonely";54
"loud";22
"lovely";62
"mean";73
"modest";53
"natural";69
"neat";57
"nervous";47
"noisy";39
"obnoxious";5
"old";46
"open";77
"ordinary";18
"original";31
"passionate";55
"pathetic";13
"patient";87
"peaceful";64
"persuasive";83
"plain";73
"pleasant";41
"pleased";84
"pleasing";82
"poor";46
"popular";80
"powerful";88
"practical";61
"pretty";53
"professional";48
"proper";56
"prosperous";26
"proud";42
"quiet";59
"relaxed";59
"remarkable";48
"respectable";73
"rich";47
"romantic";48
"rough";53
"rude";66
"sad";49
"satisfied";69
"secure";55
"selfish";68
"sensitive";31
"serious";36
"short";2
"sincere";75
"social";26
"strange";46
"strong";6
"stupid";35
"surprised";76
"suspicious";58
"sweet";2
"tall";21
"terrible";23
"terrific";68
"thin";6
"thoughtful";36
"troubled";86
"uneducated";55
"unemployed";48
"unfair";34
"unhappy";7
"unusual";34
"valuable";8
"violent";76
"warm";17
"weak";6
"well";17
"wise";44
"wonderful";45
"young";2
"worthy";10
"useful";33
"youthful";14
"private";39
"reasonable";39
