"terms";"clusters"
"#-agreeable";137
"#-alone";9
"#-angry";36
"#-lonely";129
"#-open";28
"#-satisfied";36
"#-strong";21
"#-well";37
"active";15
"admirable";108
"affectionate";79
"afraid";112
"aggravating";47
"agreeable";7
"alone";132
"amazing";102
"angry";83
"anxious";57
"appreciative";122
"argumentative";70
"artificial";53
"ashamed";29
"athletic";136
"attentive";38
"attractive";104
"awake";64
"awful";119
"awkward";43
"bad";8
"bashful";95
"beautiful";2
"big";59
"bitter";10
"blind";23
"bold";70
"brave";35
"bright";112
"brilliant";98
"busy";72
"calm";30
"capable";60
"careful";86
"careless";64
"cautious";15
"certain";63
"charming";74
"cheap";136
"cheerful";128
"childish";30
"clean";125
"clever";91
"clumsy";124
"cold";8
"comfortable";77
"comical";123
"compassionate";110
"competent";41
"competitive";37
"complicated";130
"concerned";108
"confident";104
"confused";83
"conscientious";103
"considerate";88
"consistent";84
"cool";55
"crazy";24
"critical";44
"cruel";52
"curious";132
"dangerous";38
"decent";97
"delighted";83
"delightful";75
"dependent";126
"depressed";117
"desirable";89
"determined";68
"devoted";24
"difficult";2
"direct";5
"disabled";45
"disappointed";100
"disrespectful";28
"distinguished";12
"disturbed";116
"dominant";61
"dumb";48
"eager";10
"efficient";43
"elderly";50
"emotional";123
"encouraging";58
"energetic";95
"enthusiastic";4
"evil";90
"excellent";33
"exceptional";121
"excited";5
"exhausted";41
"expressive";80
"extraordinary";57
"fair";13
"faithful";113
"familiar";23
"famous";105
"fat";84
"feminine";93
"fine";51
"firm";25
"foolish";11
"forgetful";53
"fortunate";76
"friendly";78
"furious";50
"generous";96
"gentle";72
"genuine";45
"gifted";93
"glad";1
"good";54
"gorgeous";93
"graceful";138
"gracious";69
"grateful";29
"great";54
"greedy";92
"handsome";57
"happy";132
"hard";112
"helpful";56
"helpless";115
"honest";7
"hopeful";109
"ignorant";3
"impatient";48
"important";134
"impressive";40
"independent";49
"influential";20
"innocent";72
"insane";121
"insulting";18
"intellectual";39
"intelligent";14
"interested";79
"interesting";34
"involved";28
"irresponsible";42
"irritating";35
"jealous";114
"kind";31
"lazy";103
"liberal";60
"little";54
"lively";3
"logical";4
"lonely";80
"lonesome";42
"loud";101
"lovely";76
"lucky";127
"mean";78
"modest";60
"moody";62
"motherly";50
"muscular";47
"natural";118
"neat";94
"negative";17
"nervous";113
"nice";94
"noisy";91
"normal";81
"obnoxious";105
"observant";91
"offensive";71
"old";54
"open";32
"ordinary";61
"original";105
"passionate";127
"pathetic";15
"patient";110
"peaceful";21
"persistent";102
"persuasive";73
"plain";80
"playful";18
"pleasant";2
"pleased";3
"polite";3
"poor";32
"popular";45
"positive";39
"powerful";80
"practical";90
"preoccupied";139
"presentable";111
"pretty";106
"private";132
"professional";14
"prominent";11
"proper";107
"prosperous";26
"proud";118
"punctual";127
"quiet";8
"reasonable";90
"rebellious";37
"reckless";134
"reliable";62
"religious";17
"remarkable";125
"respectable";26
"respected";17
"respectful";85
"responsible";98
"rich";132
"ridiculous";78
"romantic";99
"rough";12
"rude";47
"sad";16
"sarcastic";62
"satisfied";3
"scared";137
"secure";59
"sensible";80
"sensitive";46
"serious";82
"shallow";71
"short";63
"shy";56
"sincere";42
"sleepy";59
"slender";65
"smart";27
"social";79
"spontaneous";9
"stable";135
"strange";1
"strict";101
"strong";8
"stupid";25
"successful";60
"surprised";2
"suspicious";22
"sweet";22
"sympathetic";26
"talkative";14
"tall";131
"terrible";57
"thankful";67
"thin";87
"thoughtful";133
"tired";68
"tough";17
"troubled";66
"uncomfortable";120
"unfair";116
"unfaithful";28
"unhappy";113
"unreasonable";101
"unusual";27
"useful";27
"valuable";117
"violent";72
"warm";6
"weak";128
"weird";46
"well";115
"wise";58
"wonderful";6
"worthy";86
"young";19
"skilled";4
"terrific";136
"unlucky";36
"sociable";62
"youthful";111
"unemployed";62
