"terms";"clusters"
"#-bad";19
"#-comfortable";11
"#-fair";66
"#-handsome";19
"#-little";32
"accomplished";54
"active";61
"affectionate";23
"afraid";57
"agreeable";85
"alone";53
"ambitious";54
"amusing";23
"angry";91
"anxious";22
"artificial";43
"ashamed";36
"attentive";43
"attractive";16
"awake";7
"awful";4
"awkward";87
"bad";35
"beautiful";77
"blind";32
"bold";55
"brave";54
"bright";81
"brilliant";63
"busy";90
"calm";8
"capable";5
"careful";21
"careless";41
"cautious";28
"certain";29
"charming";4
"cheap";7
"cheerful";53
"clever";72
"clumsy";60
"cold";29
"comfortable";50
"compassionate";84
"compatible";1
"concerned";27
"confident";26
"confused";2
"consistent";13
"cool";83
"courteous";86
"critical";84
"cruel";64
"curious";49
"dangerous";46
"decent";77
"delighted";42
"delightful";61
"dependent";26
"desirable";71
"determined";29
"devoted";75
"difficult";93
"direct";4
"disabled";1
"disappointed";45
"disgusting";56
"disrespectful";32
"distinguished";74
"eager";36
"embarrassed";11
"encouraging";89
"entertaining";92
"evil";17
"excellent";18
"experienced";51
"expressive";55
"extraordinary";71
"fair";57
"faithful";51
"familiar";51
"famous";54
"fat";92
"fine";35
"firm";15
"foolish";82
"forgetful";51
"fortunate";37
"forward";59
"friendly";73
"generous";82
"gentle";80
"gifted";58
"glad";12
"good";6
"graceful";10
"grateful";30
"great";6
"handsome";88
"happy";76
"hard";31
"healthy";39
"helpless";3
"honest";84
"ignorant";89
"impatient";73
"important";25
"indecisive";15
"independent";89
"intelligent";62
"interested";62
"interesting";29
"irrational";32
"irritable";34
"jealous";93
"kind";57
"liberal";38
"little";6
"lively";72
"lovely";52
"lucky";93
"mature";8
"modest";45
"natural";18
"neat";38
"negative";63
"nervous";64
"nice";46
"noisy";3
"observant";65
"offensive";14
"old";85
"open";18
"original";15
"pathetic";59
"patient";3
"plain";77
"playful";15
"pleasant";50
"pleased";88
"pleasing";44
"polite";20
"poor";85
"popular";19
"positive";86
"powerful";79
"pretty";42
"private";67
"prompt";51
"proper";88
"prosperous";17
"proud";49
"quiet";36
"reasonable";61
"religious";84
"remarkable";40
"respectable";69
"responsible";38
"rich";9
"romantic";48
"rough";41
"sad";25
"satisfied";88
"secure";58
"selfish";81
"sensible";35
"sentimental";55
"serious";88
"short";76
"shy";13
"sincere";83
"smart";19
"social";19
"spontaneous";27
"strange";40
"strict";69
"strong";35
"stupid";59
"surprised";24
"suspicious";65
"sweet";53
"sympathetic";8
"tall";47
"thankful";20
"thin";33
"thorough";54
"thoughtful";31
"thoughtless";7
"tired";41
"uncomfortable";3
"unhappy";77
"unreasonable";16
"unusual";16
"useful";80
"valuable";70
"violent";33
"warm";22
"weak";78
"wealthy";14
"well";52
"wise";30
"wonderful";47
"worthy";68
"young";76
"successful";11
"slender";10
"stable";19
"unlucky";2
"youthful";16
"unemployed";56
