"terms";"clusters"
"#-congenial";135
"#-easy";11
"#-literary";150
"#-mild";215
"#-open";263
"#-partial";39
"#-shy";260
"#-sober";55
"#-strong";36
"#-sure";160
"#-ugly";184
"abject";258
"abrupt";60
"absorbent";41
"acceptable";228
"accessible";282
"accurate";82
"active";168
"acute";214
"adhesive";115
"adventurous";187
"affable";107
"affectionate";27
"aggressive";276
"analytical";191
"argumentative";194
"arrogant";64
"artistic";26
"assured";53
"autocratic";24
"avaricious";42
"awkward";63
"bashful";39
"benevolent";58
"benign";123
"benignant";116
"bitter";289
"bland";176
"blithe";154
"bloodthirsty";265
"bluff";173
"boastful";224
"bold";273
"boyish";61
"brave";96
"brisk";32
"buoyant";116
"busy";134
"calm";83
"candid";205
"capricious";52
"careful";94
"careless";195
"casual";283
"cautious";99
"changeable";165
"charitable";201
"chatty";64
"cheerful";103
"chivalrous";227
"christian";243
"circuitous";285
"civil";118
"clamorous";55
"clean";103
"close";84
"clumsy";228
"cold";271
"combative";39
"commanding";24
"communicative";82
"compassionate";132
"complacent";206
"compliant";160
"complimentary";29
"conciliatory";194
"condescending";165
"confident";81
"confidential";34
"congenial";78
"conscientious";104
"considerate";241
"consistent";57
"constant";282
"constrained";244
"contemplative";4
"contrary";129
"conventional";120
"conversational";133
"convivial";152
"cool";40
"coquettish";278
"cordial";212
"courageous";263
"courteous";214
"covetous";136
"credulous";257
"crisp";232
"critical";279
"cruel";235
"cunning";242
"curious";18
"dainty";79
"daring";245
"decisive";138
"deferential";2
"defiant";14
"definite";186
"deliberate";196
"delicate";94
"deprecatory";178
"destructive";163
"determined";27
"devout";7
"dexterous";124
"diffident";180
"dignified";202
"diplomatic";256
"direct";75
"discreet";107
"discursive";167
"disdainful";126
"dishonest";204
"disorderly";153
"dissatisfied";14
"distrustful";111
"dogged";265
"doleful";153
"domestic";103
"dutiful";203
"eager";30
"earnest";21
"easy";271
"economical";147
"ecstatic";109
"eloquent";101
"emotional";70
"emphatic";288
"energetic";100
"enthusiastic";128
"envious";272
"equitable";210
"evasive";24
"exact";213
"exclusive";64
"excusatory";148
"explicit";246
"explosive";186
"expressive";251
"facetious";127
"faithful";65
"faithless";247
"familiar";183
"fanciful";66
"fast";78
"fearful";125
"feminine";3
"ferocious";177
"fervent";185
"festive";150
"fickle";263
"fierce";27
"fiery";102
"firm";248
"fitful";191
"flip";267
"forbearing";257
"forcible";262
"forensic";13
"forgetful";20
"formal";146
"forthcoming";191
"fractious";126
"frank";71
"free";46
"fresh";233
"friendly";183
"frigid";90
"frolicsome";172
"frugal";175
"furtive";163
"gallant";117
"garrulous";178
"gay";229
"general";271
"generous";34
"genial";54
"genteel";196
"gentle";193
"gentlemanly";87
"giddy";47
"glib";234
"gloomy";134
"graceful";117
"graceless";259
"gracious";112
"grateful";112
"grave";237
"greedy";141
"gritty";139
"gruff";69
"handsome";40
"handy";211
"hasty";210
"hateful";85
"haughty";160
"headless";173
"heartless";199
"hearty";133
"heavy";144
"heedless";7
"helpful";287
"helpless";205
"honest";49
"hopeful";288
"hopeless";125
"hospitable";80
"humble";193
"hunted";145
"hurried";17
"hypocritical";219
"hysterical";7
"illogical";69
"imaginative";73
"imitative";31
"impatient";159
"imperceptible";218
"imperial";175
"imperious";262
"impertinent";239
"imperturbable";248
"impetuous";13
"impish";7
"impressible";208
"improvident";217
"impudent";52
"incautious";145
"inconsiderate";284
"inconstant";86
"incorruptible";204
"incredulous";199
"indefinite";240
"independent";207
"indifferent";34
"indirect";222
"indolent";4
"indomitable";107
"industrious";110
"ingenuous";98
"ingrate";281
"injudicious";106
"inquisitive";111
"insatiable";286
"insolent";195
"intellectual";158
"intense";125
"intimate";249
"intrusive";67
"intuitive";215
"invariable";223
"ironical";118
"irrational";139
"irrepressible";12
"irresolute";114
"irresponsive";258
"irreverent";11
"irritable";256
"jealous";89
"jerky";252
"jovial";25
"joyful";29
"joyous";25
"judicious";20
"just";13
"keen";179
"kind";233
"kindly";256
"knowing";76
"laborious";43
"languid";113
"lavish";191
"lazy";276
"lethargic";252
"limp";139
"literal";242
"literary";183
"lithe";158
"lively";289
"lofty";277
"logical";156
"lonely";216
"loud";107
"loving";43
"loyal";218
"magnanimous";182
"majestic";28
"malicious";14
"martial";126
"maternal";50
"maudlin";264
"mechanical";236
"meek";266
"melancholy";251
"melodramatic";31
"mephistophelean";189
"mercenary";162
"merciful";48
"merry";143
"methodical";51
"mild";88
"military";197
"ministerial";122
"mischievous";64
"miserly";3
"mistrustful";253
"moderate";246
"modest";9
"monosyllabic";132
"moody";236
"motherly";215
"mournful";97
"murderous";81
"musical";287
"mute";241
"mutinous";152
"natural";56
"neat";40
"negative";12
"negligent";136
"nervous";91
"nigh";166
"nimble";17
"noiseless";64
"noisy";268
"nomadic";55
"obedient";266
"objective";191
"obliging";36
"observant";34
"obstinate";135
"officious";185
"open";225
"oratorical";118
"orderly";149
"original";144
"parsimonious";268
"partial";219
"particular";46
"passionate";238
"passive";241
"paternal";31
"patient";190
"patronizing";139
"peaceful";193
"penitent";157
"pensive";23
"penurious";140
"perceptive";167
"persevering";215
"persistent";15
"pert";236
"perverse";59
"pettish";283
"petulant";47
"philanthropic";72
"philosophical";218
"pious";179
"placid";174
"plaintive";116
"playful";202
"pleasant";144
"polite";202
"politic";148
"political";265
"pompous";189
"positive";35
"practical";77
"precise";2
"prejudiced";169
"presumptuous";101
"prim";172
"prompt";76
"prophetic";74
"proud";233
"pugilistic";259
"punctual";108
"querulous";246
"quick";233
"quiet";56
"rapacious";260
"rapid";214
"rapturous";208
"rash";250
"reasonable";202
"rebellious";211
"reckless";195
"refined";199
"reliant";43
"religious";215
"remonstrant";226
"remorseful";3
"reproachful";274
"resentful";31
"reserved";276
"resigned";250
"resolute";59
"respectful";238
"responsible";75
"responsive";4
"restive";165
"restless";142
"reticent";209
"retrospective";265
"rigid";180
"romantic";67
"rough";273
"rude";91
"rueful";92
"ruminative";188
"rusty";213
"ruthless";246
"sad";231
"sagacious";151
"sage";264
"sanguine";230
"sarcastic";68
"scholarly";121
"scholastic";62
"scornful";142
"second";271
"sedentary";106
"selfish";280
"sensible";28
"sensitive";168
"sensual";220
"sentimental";118
"serene";61
"serious";162
"servile";74
"severe";5
"shrewd";242
"shy";110
"silent";144
"simple";130
"skittish";105
"slavish";282
"slippery";163
"sloppy";255
"slow";9
"sluggish";97
"slushy";254
"sly";82
"smooth";93
"snappish";35
"sober";209
"sociable";155
"social";269
"soft";200
"solemn";192
"sorrowful";66
"sour";212
"spasmodic";70
"speculative";218
"spirited";188
"spiritual";205
"spiteful";266
"splenetic";194
"spontaneous";227
"sportive";128
"sprightly";146
"spruce";164
