"terms";"clusters"
"#-free";182
"#-lonely";144
"#-open";87
"#-strong";4
"#-tight";176
"#-wishful";53
"abject";67
"abrupt";97
"acceptable";33
"accurate";138
"active";80
"acute";15
"affable";88
"affectionate";114
"affluent";163
"arbitrary";51
"argumentative";9
"avaricious";200
"awkward";175
"bashful";48
"benevolent";136
"bitter";33
"blithe";107
"bloodthirsty";154
"blusterous";76
"bold";167
"bounceable";71
"boyish";88
"brave";176
"brisk";104
"brutal";97
"busy";155
"callous";41
"calm";133
"candid";135
"capricious";170
"careful";2
"careless";49
"cautious";80
"ceremonious";181
"chary";106
"cheerful";77
"cheery";117
"choleric";87
"christian";43
"circumstantial";148
"classic";105
"clean";178
"close";84
"clumsy";189
"coherent";85
"coming";55
"communicative";109
"compassionate";128
"complacent";175
"complimentary";98
"conciliatory";32
"confident";55
"confidential";146
"conscientious";200
"considerate";46
"consistent";198
"constant";58
"conventional";49
"conversational";22
"cool";128
"cordial";198
"crisp";73
"critical";201
"cruel";56
"cunning";115
"curious";155
"decided";91
"decisive";100
"deferential";52
"definite";139
"deliberate";174
"delicate";57
"dependent";105
"despotic";51
"destructive";94
"determined";102
"dexterous";154
"dictatorial";132
"dignified";45
"direct";198
"discursive";66
"disdainful";52
"disputatious";23
"disrespectful";87
"dissatisfied";36
"distrustful";106
"dogged";23
"doleful";64
"domestic";196
"dreamy";26
"eager";99
"earnest";153
"easy";34
"ecstatic";88
"efficient";88
"emotional";52
"emphatic";205
"energetic";100
"enthusiastic";179
"envious";62
"exact";177
"excitable";45
"explicit";112
"expressive";141
"exuberant";134
"facetious";94
"faithful";191
"familiar";158
"fanciful";73
"fast";3
"fearful";192
"feminine";197
"ferocious";203
"fervent";52
"festive";107
"fierce";22
"fiery";203
"firm";186
"fitful";98
"flighty";110
"forcible";52
"forgetful";26
"formal";86
"frank";156
"free";83
"fresh";58
"fretful";70
"friendly";145
"gallant";184
"gay";183
"general";137
"generous";116
"genteel";200
"gentle";35
"gentlemanly";71
"giddy";10
"gloomy";13
"graceful";78
"gracious";183
"grateful";72
"grave";114
"greedy";164
"gruff";160
"guarded";148
"gypsy";20
"handsome";77
"handy";20
"hasty";66
"haughty";109
"heartless";176
"hearty";112
"heavy";58
"heedful";165
"helpful";124
"helpless";157
"honest";90
"hopeful";170
"hopeless";121
"humble";171
"hunted";182
"hurried";142
"immovable";130
"impatient";118
"imperative";51
"imperceptible";108
"impertinent";14
"impressionable";153
"incredulous";194
"indefinite";4
"independent";200
"indifferent";44
"industrious";54
"inflexible";125
"inhospitable";51
"injudicious";181
"inquisitive";14
"insolent";165
"intellectual";36
"intimate";106
"inward";29
"irrepressible";27
"jealous";183
"jocose";59
"judicious";22
"keen";62
"kind";95
"larcenous";17
"lavish";139
"lazy";200
"leisurely";125
"lethargic";18
"limp";165
"listless";150
"literary";48
"lithe";166
"lively";12
"lofty";73
"logical";24
"lonely";207
"loud";188
"lucid";82
"magisterial";14
"magnanimous";109
"majestic";42
"malevolent";14
"malicious";204
"matronly";199
"maudlin";14
"mechanical";124
"meek";106
"melancholy";61
"merciful";17
"methodical";40
"metropolitan";64
"mild";126
"military";94
"mischievous";66
"miserly";131
"moderate";151
"modest";190
"moody";70
"motherly";63
"mournful";15
"murderous";203
"musical";197
"mute";184
"natural";137
"neat";119
"necromantic";104
"negative";16
"nervous";114
"nigh";95
"nimble";166
"noisy";120
"nonsensical";117
"obdurate";205
"obliging";21
"obsequious";124
"observant";120
"orderly";134
"original";132
"pacific";79
"partial";86
"particular";83
"passionate";5
"passive";113
"patient";50
"patriotic";176
"peaceful";175
"persistent";87
"persuasive";194
"philosophical";55
"pious";91
"placid";61
"playful";197
"pleasant";202
"poetic";85
"polite";34
"political";176
"positive";130
"practical";172
"precise";120
"predatory";176
"proud";44
"prudent";159
