"terms";"clusters"
"#-determined";123
"#-free";126
"#-fresh";158
"abrupt";143
"acceptable";79
"accessible";154
"accurate";160
"active";64
"affable";23
"affectionate";81
"aggressive";85
"artistic";31
"awkward";157
"baseless";148
"benevolent";19
"benignant";90
"bitter";125
"bland";27
"boisterous";61
"bold";6
"boyish";116
"brave";85
"brisk";36
"busy";112
"calm";1
"candid";79
"capricious";156
"careful";55
"careless";154
"chaste";135
"cheerful";105
"chivalrous";106
"christian";22
"civil";52
"clean";47
"close";130
"cold";39
"combative";106
"communicative";47
"complimentary";47
"conciliatory";108
"confident";145
"confidential";152
"conscientious";107
"considerate";153
"consistent";25
"constant";20
"contemplative";97
"contrary";78
"conventional";92
"conversational";41
"convivial";71
"cool";129
"cordial";154
"courageous";32
"critical";126
"cruel";136
"curious";24
"dainty";71
"deferential";71
"defiant";99
"definite";132
"deliberate";80
"delicate";58
"demonstrative";83
"destructive";153
"determined";163
"diplomatic";73
"direct";17
"dissatisfied";53
"doleful";78
"domestic";102
"dreamy";113
"dutiful";31
"eager";147
"earnest";81
"easy";46
"ecstatic";108
"eloquent";143
"enthusiastic";85
"envious";22
"epigrammatic";88
"erudite";140
"exact";33
"exaggerative";61
"excitable";155
"exclusive";79
"expansive";163
"explosive";90
"expressive";122
"faithful";47
"familiar";28
"fast";67
"fearful";161
"feminine";34
"ferocious";141
"fervent";78
"fervid";158
"festive";140
"fierce";112
"fiery";72
"firm";58
"fitful";101
"forcible";90
"forensic";126
"formal";29
"frank";151
"free";21
"fresh";162
"friendly";57
"furtive";12
"gallant";154
"gawky";164
"gay";47
"general";122
"generous";139
"genial";31
"genteel";45
"gentle";67
"giddy";67
"gloomy";87
"graceful";146
"gracious";111
"grateful";146
"grave";47
"greedy";144
"gritty";83
"gruff";88
"handsome";74
"handy";123
"hasty";84
"haughty";85
"hearty";5
"heavy";130
"heedless";132
"helpless";5
"honest";28
"hopeful";118
"hopeless";34
"hospitable";117
"humble";92
"hurried";148
"icy";8
"imaginative";30
"immovable";49
"impatient";71
"imperceptible";98
"impertinent";153
"impish";114
"impressible";123
"impudent";164
"impulsive";148
"inconclusive";29
"inconsiderate";149
"incorruptible";119
"indefatigable";53
"indefinite";78
"independent";60
"indifferent";53
"indirect";72
"indulgent";54
"industrious";108
"inflammable";117
"ingenuous";88
"inquisitive";163
"insolent";38
"invincible";148
"inviolable";140
"irrational";151
"irrepressible";40
"jealous";83
"joyful";140
"judicious";76
"just";165
"keen";14
"kind";91
"lavish";134
"lazy";48
"leisurely";116
"lenient";156
"literal";113
"lithe";44
"lively";65
"lofty";107
"lonely";161
"loud";159
"loyal";3
"majestic";2
"malicious";26
"masculine";98
"masterful";16
"maternal";37
"matronly";164
"mechanical";113
"methodical";94
"metropolitan";79
"mild";80
"military";18
"mischievous";78
"miserly";125
"moderate";80
"modest";35
"monastic";30
"monkish";1
"monosyllabic";48
"moody";165
"mournful";163
"murderous";124
"musical";32
"natural";35
"neat";62
"negative";42
"nervous";104
"noisy";112
"obliging";126
"observant";49
"obstructive";53
"oratorical";78
"orderly";142
"original";95
"orthodox";82
"particular";63
"passionate";43
"passive";109
"patient";22
"patriotic";93
"peaceful";95
"pensive";135
"persuasive";144
"perverse";85
"philanthropic";16
"pious";48
"plaintive";10
"pleasant";7
"polite";103
"politic";80
"positive";8
"precise";11
"prejudiced";22
"promiscuous";123
"prompt";99
"proud";96
"prudent";144
"puffy";53
"punctual";98
"querulous";101
"quick";70
"random";50
"rapid";110
"reasonable";56
"reflective";150
"regardful";40
"reproachful";135
"respectful";129
"responsible";24
"restless";2
"retiring";82
"revengeful";125
"rigid";60
"romantic";4
"rough";51
"rusty";98
"sad";68
"sanguine";144
"sarcastic";54
"scholastic";71
"scientific";105
"second";138
"selfish";73
"sensible";43
"sensitive";53
"serene";136
"serious";9
"servile";125
"severe";125
"shrewd";158
"shy";141
"silent";146
"sincere";64
"skittish";134
"slovenly";154
"slow";24
"smooth";104
"sober";40
"social";146
"soft";142
"solemn";151
"sorrowful";105
"spasmodic";137
"speculative";123
"spontaneous";164
"sportsmanlike";82
"sprightly";140
"stable";44
"staid";156
"stately";146
"statistical";144
"steady";162
"steep";50
"stern";77
"stiff";20
"still";40
"stormy";80
"strict";149
"studious";98
"submissive";118
"subtle";100
"sudden";128
"sufficient";66
"sunny";140
"supple";99
"suspicious";78
"sweet";59
"swift";10
"sympathetic";148
"tearful";153
"technical";1
"tender";160
"thankful";117
"tight";131
"tightish";82
"trim";97
"ugly";121
"unappreciative";73
"uncertain";80
"underhand";79
"ungenerous";9
"unhappy";89
"unsuspicious";15
"unwinking";14
"vague";127
"vain";15
"vindictive";8
"violent";115
"watchful";69
"weak";4
"weakly";135
"wiser";91
"vivacious";120
"woeful";114
"windy";79
"thoughtful";62
"suggestive";132
"wise";13
"vigilant";109
"unkind";156
"whimsical";71
"wistful";135
"womanly";85
"womanish";148
"unchanging";155
"undiscriminating";86
"unsympathetic";48
"venturesome";8
"vicious";75
"timid";12
"unsteady";117
"vocal";40
"undecided";3
"willing";151
"unobservant";15
"ungainly";133
