"terms";"clusters"
"#-angry";71
"#-ashamed";18
"#-embarrassed";79
"#-extraordinary";24
"#-familiar";15
"#-handsome";63
"#-kind";42
"#-strong";3
"#-worthy";15
"admirable";61
"affectionate";79
"afraid";59
"agreeable";76
"alone";75
"amazing";18
"angry";44
"anxious";73
"awake";78
"awkward";26
"bad";66
"beautiful";33
"big";31
"bitter";7
"blind";18
"bold";60
"brave";54
"bright";2
"busy";13
"calm";14
"capable";20
"careful";23
"careless";63
"casual";62
"cautious";15
"certain";41
"charming";37
"cheerful";14
"clean";10
"clumsy";44
"cold";73
"comfortable";48
"competent";7
"complicated";32
"concerned";43
"confused";4
"consistent";40
"cool";66
"crazy";65
"cruel";19
"curious";80
"dangerous";52
"delighted";17
"delightful";37
"depressed";42
"desirable";46
"determined";67
"difficult";73
"disabled";18
"distinguished";32
"dumb";54
"eager";4
"embarrassed";3
"encouraging";47
"evil";69
"excellent";28
"exhausted";30
"experienced";61
"extraordinary";1
"fair";70
"faithful";68
"familiar";55
"famous";79
"fine";64
"firm";8
"foolish";68
"fortunate";74
"friendly";43
"furious";73
"generous";74
"gentle";36
"glad";57
"good";9
"grateful";15
"handsome";77
"happy";57
"hard";31
"healthy";27
"helpful";71
"helpless";42
"honest";25
"ignorant";22
"impatient";23
"innocent";58
"irrational";18
"jealous";63
"joyful";63
"kind";11
"lively";29
"loud";6
"loving";17
"mean";79
"natural";39
"negative";54
"nice";3
"offensive";63
"old";9
"open";5
"ordinary";14
"original";51
"passionate";62
"plain";77
"pleasant";64
"pleased";28
"poor";9
"positive";54
"powerful";61
"private";20
"proper";38
"prosperous";49
"quiet";21
"reasonable";44
"rebellious";45
"religious";8
"remarkable";39
"rich";72
"ridiculous";67
"rough";60
"rude";27
"sad";53
"satisfied";72
"scared";13
"secure";34
"sensible";14
"serious";59
"short";38
"shy";52
"sincere";68
"slender";61
"sociable";66
"strange";5
"strict";12
"strong";9
"stupid";42
"successful";67
"surprised";9
"sweet";56
"tall";2
"terrible";50
"thankful";5
"thin";2
"thorough";3
"tired";6
"tough";33
"unhappy";39
"unlucky";51
"useful";34
"valuable";20
"violent";16
"warm";60
"weak";4
"wise";75
"wonderful";35
"young";9
"well";2
"unfaithful";65
"wealthy";24
"thoughtless";32
