"terms";"clusters"
"#-beautiful";83
"#-disappointed";33
"#-warm";5
"active";81
"admirable";46
"adventurous";21
"affectionate";12
"afraid";86
"agreeable";44
"alone";59
"amazing";55
"angry";73
"annoying";18
"anxious";7
"ashamed";43
"attentive";76
"attractive";61
"awake";83
"awful";82
"bad";79
"beautiful";64
"bitter";45
"blind";31
"bold";28
"brave";68
"bright";72
"brilliant";43
"busy";62
"calm";26
"capable";36
"certain";4
"charming";10
"cheerful";87
"childish";58
"clean";8
"clever";18
"cold";92
"comfortable";79
"competent";35
"confident";23
"confused";30
"considerate";76
"consistent";52
"cool";5
"courageous";78
"critical";76
"cruel";90
"curious";14
"dangerous";17
"delighted";51
"delightful";34
"dependent";46
"depressed";44
"determined";63
"devoted";54
"difficult";52
"direct";63
"disappointed";19
"disgusting";77
"distinguished";20
"disturbed";77
"eager";62
"encouraging";52
"enthusiastic";8
"evil";32
"excellent";66
"exciting";46
"exhausted";60
"experienced";84
"expressive";70
"extraordinary";61
"fair";15
"faithful";6
"familiar";47
"feminine";78
"fine";53
"firm";30
"foolish";41
"fortunate";7
"furious";6
"generous";38
"gentle";65
"glad";27
"good";65
"graceful";8
"grateful";18
"handsome";33
"hard";47
"harmless";22
"helpless";30
"homeless";76
"honest";91
"ignorant";50
"imaginative";5
"impatient";24
"important";78
"impressive";37
"inexperienced";41
"innocent";45
"intellectual";52
"interested";42
"interesting";48
"joyful";14
"kind";29
"liberal";55
"lively";25
"lonely";13
"loud";9
"lovely";56
"mean";20
"modest";18
"natural";70
"neat";73
"nervous";57
"noisy";63
"obnoxious";41
"old";65
"open";1
"ordinary";46
"original";53
"passionate";5
"pathetic";68
"patient";8
"peaceful";62
"persuasive";85
"plain";20
"pleasant";39
"pleased";80
"pleasing";33
"poor";65
"popular";84
"powerful";50
"practical";52
"pretty";18
"professional";78
"proper";73
"prosperous";46
"proud";89
"quiet";68
"relaxed";43
"remarkable";24
"respectable";20
"rich";11
"romantic";24
"rough";90
"rude";47
"sad";15
"satisfied";40
"secure";28
"selfish";67
"sensitive";53
"serious";21
"short";49
"sincere";86
"social";46
"strange";56
"strong";81
"stupid";60
"surprised";71
"suspicious";23
"sweet";49
"tall";90
"terrible";3
"terrific";69
"thin";58
"thoughtful";21
"troubled";82
"uneducated";5
"unemployed";78
"unfair";75
"unhappy";87
"unusual";2
"valuable";44
"violent";16
"warm";72
"weak";48
"well";48
"wise";61
"wonderful";15
"young";74
"worthy";88
"useful";53
"youthful";54
"private";43
"reasonable";43
