"terms";"clusters"
"#-afraid";134
"#-alone";48
"#-bad";67
"#-charming";48
"#-cold";39
"#-comfortable";131
"#-considerate";8
"#-curious";131
"#-glad";21
"#-good";79
"#-great";136
"#-handsome";160
"#-hard";121
"#-honest";156
"#-hopeful";88
"#-interested";57
"#-little";63
"#-neat";24
"#-old";130
"#-open";98
"#-surprised";21
"#-well";14
"abusive";79
"accomplished";125
"active";56
"admirable";49
"adventurous";13
"affectionate";41
"afraid";43
"agreeable";114
"alone";62
"amazing";124
"ambitious";24
"amusing";95
"angry";54
"anxious";34
"appealing";52
"argumentative";6
"arrogant";44
"artificial";100
"artistic";98
"ashamed";92
"athletic";79
"attentive";115
"attractive";78
"average";94
"awake";86
"awful";152
"awkward";90
"bad";43
"bashful";119
"beautiful";25
"big";61
"bitter";142
"blind";99
"bold";28
"bored";133
"brave";81
"bright";31
"brilliant";87
"busy";62
"calm";129
"capable";147
"careful";146
"careless";55
"casual";122
"certain";25
"charming";118
"cheap";29
"cheerful";12
"childish";35
"chubby";24
"clean";139
"clever";117
"clumsy";33
"cold";73
"comfortable";85
"comical";10
"compassionate";104
"compatible";16
"competent";26
"complicated";120
"conceited";16
"concerned";20
"confident";119
"confused";115
"confusing";23
"considerate";4
"consistent";88
"cool";152
"corrupt";131
"courageous";51
"courteous";157
"crazy";113
"critical";98
"cruel";3
"curious";25
"dangerous";155
"decent";142
"dedicated";51
"delighted";151
"delightful";36
"dependent";104
"depressed";111
"desirable";66
"determined";80
"devoted";22
"difficult";70
"direct";29
"disabled";42
"disappointed";74
"disgusting";57
"distinguished";107
"disturbed";143
"dumb";90
"eager";19
"effective";60
"elderly";123
"embarrassed";150
"embarrassing";44
"employed";68
"encouraged";82
"encouraging";101
"energetic";47
"entertaining";156
"enthusiastic";132
"evil";17
"excellent";84
"exceptional";100
"excited";55
"exciting";91
"exhausted";90
"experienced";79
"expressive";139
"extraordinary";27
"fair";153
"faithful";22
"familiar";12
"famous";105
"fascinating";123
"fat";138
"feminine";109
"fine";43
"firm";30
"foolish";118
"forgetful";23
"forgiving";96
"fortunate";87
"forward";14
"friendly";54
"frightening";42
"funny";53
"furious";95
"generous";141
"gentle";27
"genuine";141
"glad";161
"gorgeous";127
"graceful";103
"gracious";40
"grateful";151
"great";116
"greedy";30
"handsome";114
"happy";71
"hard";62
"harmless";159
"healthy";117
"helpless";9
"hilarious";8
"homeless";110
"honest";45
"hopeful";151
"hostile";50
"ignorant";106
"impatient";72
"important";99
"impressive";72
"independent";23
"inexperienced";160
"innocent";85
"intellectual";135
"intelligent";93
"interested";41
"interesting";35
"involved";96
"irrational";14
"irritable";64
"irritated";157
"jealous";81
"joyful";102
"kind";77
"liberal";157
"lively";140
"lonely";3
"lonesome";158
"loud";112
"lovable";21
"lovely";19
"loving";18
"loyal";14
"lucky";42
"mature";160
"mean";20
"modest";149
"moody";134
"motherly";104
"muscular";53
"natural";31
"neat";102
"negative";130
"nervous";55
"nice";55
"noisy";131
"observant";125
"offensive";30
"old";116
"open";31
"ordinary";18
"original";20
"outstanding";120
"passionate";111
"pathetic";61
"patient";140
"peaceful";149
"persistent";51
"persuasive";33
"plain";77
"playful";58
"pleasant";73
"pleased";115
"polite";37
"poor";2
"popular";138
"positive";135
"possessive";44
"powerful";1
"practical";76
"prejudiced";132
"preoccupied";38
"presentable";30
"pretty";25
"private";65
"productive";75
"professional";54
"prominent";140
"prompt";158
"proper";145
"prosperous";142
"proud";12
"punctual";15
"quiet";31
"reasonable";46
"rebellious";59
"relaxed";75
"reliable";134
"religious";106
"remarkable";56
"respectable";148
"respected";126
"respectful";162
"responsible";118
"rich";153
"ridiculous";139
"romantic";15
"rough";69
"rude";122
"sad";19
"sarcastic";6
"satisfied";55
"scared";100
"seductive";52
"selfish";129
"sensible";85
"sensitive";119
"serious";115
"shallow";108
"short";71
"shy";20
"sincere";75
"sleepy";136
"slender";82
"smart";162
"sociable";44
"social";89
"spontaneous";5
"stable";101
"straightforward";133
"strange";114
"strict";81
"strong";73
"stubborn";88
"stupid";154
"successful";50
"surprised";84
"suspicious";89
"sweet";92
"sympathetic";7
"talkative";38
"tall";144
"terrible";141
"terrific";83
"thankful";97
"thin";102
"thorough";13
"thoughtful";112
"thoughtless";91
"tiny";87
"tired";85
"tough";109
"traditional";8
"troubled";102
"trustworthy";38
"truthful";128
"uncomfortable";46
"unfair";79
"unhappy";137
"unlucky";30
"unpopular";11
"unreasonable";97
"unusual";112
"useful";115
"valuable";126
"violent";155
"warm";54
"weak";85
"wealthy";53
"weird";122
"well";107
"wise";66
"wonderful";74
"worthy";146
"young";2
"youthful";32
"sentimental";60
"wasteful";48
