"terms";"clusters"
"#-alone";34
"#-bad";49
"#-cruel";46
"#-determined";72
"#-handsome";82
"#-plain";66
"#-pretty";75
"#-rich";3
"#-satisfied";49
"#-serious";104
"accomplished";116
"active";50
"admirable";34
"affectionate";40
"afraid";9
"agreeable";95
"alert";49
"alone";111
"amazing";53
"ambitious";59
"amusing";22
"angry";26
"anxious";68
"artificial";103
"ashamed";86
"attentive";12
"attractive";79
"awake";63
"awful";47
"awkward";113
"bad";61
"beautiful";54
"bitter";103
"blind";31
"bold";67
"bright";109
"brilliant";114
"busy";32
"calm";8
"capable";108
"careful";35
"careless";94
"cautious";4
"certain";88
"charming";115
"cheap";1
"cheerful";111
"clever";92
"cold";81
"comfortable";97
"compassionate";104
"compatible";70
"competent";5
"concerned";107
"confident";101
"confused";67
"conscientious";4
"considerate";38
"consistent";51
"cool";44
"courteous";64
"critical";73
"cruel";66
"curious";48
"dangerous";43
"daring";16
"decent";56
"delighted";40
"delightful";58
"dependent";66
"desirable";2
"determined";74
"devoted";42
"difficult";32
"direct";83
"disappointed";47
"disgusting";99
"disrespectful";91
"distinguished";18
"eager";26
"embarrassed";118
"embarrassing";90
"encouraging";99
"entertaining";62
"evil";83
"excellent";71
"excited";3
"exciting";104
"expressive";62
"extraordinary";6
"fair";9
"faithful";3
"familiar";41
"famous";110
"fat";55
"feminine";39
"fine";61
"foolish";33
"forgetful";56
"fortunate";28
"forward";75
"friendly";117
"generous";6
"gentle";58
"genuine";100
"glad";23
"graceful";52
"gracious";46
"grateful";92
"handsome";58
"happy";19
"hard";100
"helpless";89
"honest";24
"hopeful";22
"humorous";77
"ignorant";112
"impatient";50
"important";86
"incompetent";16
"inconsiderate";66
"independent";54
"inexperienced";70
"innocent";90
"intellectual";82
"intelligent";36
"interested";33
"interesting";2
"involved";34
"irrational";106
"irritated";35
"jealous";11
"joyful";28
"kind";102
"lazy";15
"liberal";112
"lively";76
"lonely";16
"loud";84
"lovely";20
"loyal";56
"lucky";17
"mean";65
"modest";92
"natural";7
"neat";44
"negative";60
"nervous";22
"nice";50
"noisy";79
"offensive";37
"old";13
"open";88
"ordinary";101
"original";31
"pathetic";77
"persuasive";80
"plain";53
"playful";93
"pleasant";96
"pleased";9
"pleasing";57
"polite";101
"poor";23
"popular";85
"positive";38
"powerful";101
"practical";3
"prejudiced";55
"pretty";68
"private";58
"professional";30
"prominent";34
"proper";10
"prosperous";29
"proud";41
"punctual";99
"quiet";87
"reasonable";105
"religious";77
"remarkable";115
"respectable";58
"respected";75
"respectful";37
"rich";8
"ridiculous";43
"romantic";85
"rough";1
"rude";116
"sad";40
"sarcastic";5
"satisfied";78
"secure";24
"selfish";105
"sensible";71
"serious";102
"short";95
"shy";53
"sincere";98
"smart";34
"sociable";55
"social";15
"spontaneous";55
"stable";43
"strange";45
"strict";42
"strong";96
"stupid";84
"successful";113
"surprised";26
"suspicious";56
"sweet";26
"sympathetic";90
"talkative";56
"tall";8
"terrible";100
"terrific";3
"thankful";8
"thin";16
"thorough";73
"thoughtful";63
"thoughtless";39
"tired";20
"tough";49
"uncomfortable";94
"unemployed";27
"unfriendly";104
"unhappy";111
"unlucky";8
"unreasonable";45
"unusual";98
"useful";9
"valuable";14
"warm";76
"weak";21
"wise";69
"wonderful";2
"worthy";48
"young";19
"violent";36
"wasteful";16
"well";25
"spoiled";36
