"terms";"clusters"
"#-agreeable";168
"#-capable";16
"#-cheerful";20
"#-deep";147
"#-dull";218
"#-hasty";57
"#-indifferent";59
"#-lawless";5
"#-loud";212
"#-proud";30
"#-vain";166
"abrupt";192
"abstract";196
"abusive";128
"accessible";134
"accomplished";23
"accurate";166
"active";26
"adventurous";62
"affable";213
"affected";12
"affectionate";131
"agreeable";104
"aloof";47
"ambitious";1
"amiable";157
"angelic";116
"anticipative";140
"anxious";86
"arbitrary";134
"argumentative";106
"arrogant";168
"artistic";128
"assured";50
"audacious";102
"austere";175
"awkward";7
"bashful";153
"benevolent";33
"bitter";193
"bland";120
"blunt";212
"boastful";185
"boisterous";14
"bold";208
"boorish";150
"boyish";18
"brave";188
"bright";74
"brisk";122
"brutal";169
"calm";199
"capable";31
"capricious";27
"careful";174
"careless";214
"careworn";191
"casual";20
"ceremonious";149
"certain";74
"changeable";166
"charitable";10
"cheerful";68
"childish";199
"chivalrous";215
"civil";129
"civilized";80
"clever";35
"clumsy";75
"coarse";17
"cold";119
"communicative";117
"companionable";45
"compassionate";182
"complacent";194
"complicated";120
"complimentary";130
"conceited";152
"conciliatory";79
"condescending";69
"confident";82
"confused";61
"congenial";27
"conscientious";149
"considerate";4
"consistent";201
"constant";209
"contemplative";130
"contented";2
"contradictory";87
"contrary";192
"conventional";137
"conversational";17
"cool";72
"cordial";18
"courageous";50
"crafty";36
"cranky";191
"critical";69
"cruel";63
"cunning";105
"curious";97
"daring";212
"deceitful";173
"decisive";149
"deep";176
"defensive";70
"defiant";111
"definite";45
"deliberate";25
"demonstrative";20
"demure";60
"dependent";47
"derogatory";182
"despondent";215
"detached";111
"determined";61
"devilish";187
"dignified";2
"diligent";80
"direct";57
"discreet";181
"disdainful";149
"dishonest";17
"disorderly";146
"dispassionate";56
"disrespectful";114
"dissatisfied";175
"distant";131
"distrustful";133
"doleful";44
"dominant";96
"dreamy";146
"dull";121
"dutiful";216
"eager";148
"earnest";131
"earthy";43
"elegant";190
"eloquent";76
"elusive";134
"emphatic";211
"enthusiastic";150
"envious";197
"erratic";105
"exact";46
"excessive";139
"exclusive";98
"explicit";210
"explosive";37
"expressive";219
"extravagant";178
"faithful";145
"fanciful";141
"fearful";155
"feminine";1
"fervent";188
"fickle";178
"fierce";6
"fiery";206
"firm";180
"flighty";58
"foolish";199
"forgetful";173
"forgiving";135
"formal";15
"foxy";77
"frank";49
"fretful";19
"friendly";86
"frugal";210
"gallant";9
"generous";26
"genial";200
"genteel";198
"gentle";184
"girlish";207
"gloomy";51
"graceful";41
"gracious";217
"greedy";59
"gruff";29
"grumpy";33
"harsh";164
"hasty";67
"haughty";89
"headlong";123
"hearty";95
"heedless";173
"helpful";136
"heretical";142
"heroic";112
"honest";121
"hospitable";48
"humble";153
"humorous";1
"hypocritical";55
"ignorant";22
"imaginative";64
"immoderate";37
"immovable";82
"impatient";163
"impertinent";65
"imperturbable";154
"impetuous";162
"impious";169
"imprudent";36
"impudent";165
"inarticulate";120
"inconsiderate";56
"inconsistent";197
"inconstant";172
"indefinite";56
"independent";189
"indifferent";145
"indomitable";212
"indulgent";100
"industrious";214
"inexperienced";157
"inexpressive";111
"inflexible";19
"ingenious";148
"ingenuous";23
"injudicious";3
"inquisitive";114
"intellectual";59
"intense";29
"intimate";7
"intolerant";170
"intricate";77
"intrusive";52
"inward";128
"irresolute";159
"irritable";128
"jaunty";213
"jealous";203
"jocular";150
"jolly";128
"jovial";117
"judicious";177
"just";117
"juvenile";113
"kind";108
"languid";106
"lawless";84
"lax";175
"lazy";183
"learned";96
"literal";213
"live";16
"lively";126
"logical";156
"loud";85
"loving";161
"loyal";80
"lucid";36
"lukewarm";130
"magnanimous";128
"malevolent";212
"malicious";154
"manly";27
"masculine";164
"mature";166
"meditative";57
"meek";11
"mercenary";32
"merciful";21
"merciless";80
"merry";124
"mild";88
"mischievous";205
"moderate";70
"modest";132
"moody";218
"moral";162
"musical";118
"narrow";28
"natural";74
"negative";60
"negligent";100
"nervous";107
"obliging";13
"observant";151
"obtrusive";139
"orderly";31
"original";174
"ostentatious";213
"outspoken";111
"particular";184
"passionate";124
"passionless";16
"passive";92
"patient";107
"peaceful";181
"pensive";69
"petty";16
"philosophical";3
"pious";181
"placid";31
"playful";37
"pleasant";108
"pliant";72
"polished";138
"polite";165
"political";52
"practical";163
"precise";8
"presumptuous";110
"profound";103
"prompt";5
"proper";93
"prophetic";44
"proud";119
"provincial";135
"prudent";11
"punctual";187
"quick";208
"quiet";179
"rash";42
"rational";14
"reasonable";85
"rebellious";83
"relaxed";65
"relentless";172
"reliant";127
"religious";67
"reproachful";220
"respectful";94
"responsible";29
"restless";183
"revengeful";123
"rigid";79
"rigorous";73
"roguish";111
"rough";63
"rude";62
"rugged";186
"ruthless";90
"sarcastic";186
"scornful";20
"sedate";133
"selfish";183
"sensitive";144
"sentimental";206
"serene";124
"serious";131
"servile";130
"severe";22
"shallow";90
"shrewd";5
"shy";61
"silent";184
"simple";97
"sincere";9
"sloppy";204
"slow";38
"sluggish";156
"social";39
"solemn";81
"solicitous";2
"sour";154
"sparkling";218
"speedy";156
"spirited";203
"spiritless";175
"sprightly";177
"stable";192
"steadfast";92
"steady";34
"stern";144
"stormy";31
"strict";181
"stubborn";96
"studious";111
"submissive";39
"sullen";20
"sunny";46
"surly";115
"suspicious";7
"sympathetic";109
"systematic";146
"taciturn";182
"talkative";8
"tasteful";42
"tender";145
"thoughtful";208
"thoughtless";193
"tight";24
"timid";121
"timorous";84
"transparent";92
"treacherous";87
"trustful";162
"unaffected";151
"unassuming";150
"unchangeable";170
"uncharitable";8
"undisciplined";91
"undutiful";110
"unerring";160
"unflinching";78
"ungentle";53
"unreasonable";217
"unyielding";170
"vague";126
"vain";54
"violent";217
"visionary";200
"vivacious";185
"vivid";10
"volatile";171
"warm";88
"wary";40
"wild";68
"uncompromising";70
"vigorous";137
"unrelenting";175
"resentful";213
"unscrupulous";125
"unworldly";202
"tough";191
"unrestrained";182
"verbal";142
"scrupulous";167
"smart";177
"superstitious";135
"truthful";159
"unfailing";140
"unmindful";101
"untiring";73
"wasteful";105
"wise";107
"worldly";203
"undisguised";186
"variable";195
"unkind";158
"unceremonious";42
"unchanging";197
"unamiable";170
"unbending";143
"untidy";215
"womanly";66
"unalterable";116
"vindictive";204
"zealous";141
"lackadaisical";75
"uneducated";16
"whimsical";1
"tenacious";30
"temperate";99
"thorough";71
