"terms";"clusters"
"#-clever";101
"#-considerate";86
"#-curious";5
"#-demonstrative";83
"#-intimate";181
"#-loud";97
"#-particular";105
"#-political";46
"#-profound";7
"#-proud";47
"#-slow";88
"#-steady";174
"#-unyielding";5
"abrupt";18
"abstract";183
"abusive";1
"accessible";169
"accomplished";112
"accurate";115
"active";61
"adaptable";121
"adventurous";69
"affable";124
"affected";72
"affectionate";45
"affirmative";96
"agreeable";127
"aloof";23
"amiable";44
"angelic";156
"anxious";129
"appreciative";117
"approachable";173
"arbitrary";101
"argumentative";75
"aristocratic";90
"arrogant";18
"artistic";41
"assured";122
"audacious";2
"austere";138
"awkward";40
"bashful";116
"beneficent";134
"benevolent";130
"bitter";11
"bland";40
"blunt";26
"boastful";144
"boisterous";88
"bold";159
"brave";52
"bright";31
"brisk";188
"businesslike";138
"calm";57
"candid";174
"capable";100
"capricious";166
"careful";45
"careless";159
"casual";27
"caustic";9
"cautious";165
"ceremonious";10
"certain";31
"charitable";18
"chaste";23
"cheerful";57
"childish";80
"chivalrous";161
"civil";104
"clever";140
"clumsy";114
"coarse";170
"coherent";3
"cold";65
"communicative";39
"companionable";128
"compassionate";168
"complicated";15
"complimentary";66
"conciliatory";86
"condescending";113
"confident";94
"confused";53
"congenial";150
"conscientious";50
"considerate";177
"consistent";38
"constant";57
"contemplative";41
"contented";7
"contradictory";34
"contrary";148
"conventional";28
"conversational";125
"cool";55
"cordial";164
"cosmopolitan";111
"courageous";121
"courteous";8
"courtly";16
"crafty";75
"credulous";107
"cruel";78
"cunning";84
"curious";129
"dainty";134
"daring";105
"deep";132
"defiant";97
"definite";137
"deliberate";58
"demonstrative";52
"dependent";58
"derisive";10
"derogatory";37
"despondent";4
"determined";91
"devilish";163
"dignified";157
"diligent";46
"diplomatic";99
"direct";189
"discreet";97
"disdainful";97
"dispassionate";144
"dissatisfied";165
"distant";132
"distrustful";138
"doleful";98
"dreamy";69
"dull";14
"dutiful";173
"eager";100
"earnest";102
"effeminate";135
"elegant";100
"eloquent";82
"emphatic";175
"energetic";137
"enlightened";96
"enthusiastic";82
"envious";15
"ethical";125
"exact";64
"excessive";69
"exclusive";154
"expansive";118
"explicit";59
"explosive";7
"expressive";24
"extravagant";12
"facetious";87
"faithful";78
"fanciful";165
"fearful";104
"feminine";123
"fervent";86
"fierce";26
"fiery";154
"firm";143
"foolish";185
"forcible";107
"forgetful";128
"forgiving";138
"formal";29
"frank";64
"fraternal";62
"fraudulent";138
"friendly";146
"gallant";40
"generous";17
"genial";35
"genteel";124
"gentle";17
"girlish";75
"gloomy";76
"graceful";184
"graceless";71
"gracious";140
"greedy";172
"gruff";71
"harsh";103
"hasty";73
"haughty";147
"headlong";168
"hearty";28
"heedless";23
"helpful";2
"honest";140
"hospitable";137
"humane";19
"humble";171
"humorous";84
"ignorant";171
"imaginative";51
"immovable";110
"impartial";79
"impatient";17
"impersonal";12
"impertinent";29
"imperturbable";71
"impetuous";72
"impious";156
"impressible";90
"impudent";5
"impulsive";49
"inconsiderate";15
"inconsistent";114
"inconstant";75
"indefatigable";1
"indefinite";108
"indelicate";23
"independent";25
"indifferent";151
"indirect";117
"indomitable";155
"indulgent";168
"industrious";68
"inexhaustible";168
"inexperienced";4
"inflexible";71
"informal";92
"informed";36
"ingenious";102
"ingratiatory";178
"inquisitive";83
"insolent";115
"intellectual";68
"intelligent";88
"intense";70
"intimate";139
"intricate";46
"intrusive";72
"invariable";166
"invincible";166
"inward";75
"ironical";118
"irrational";128
"irreligious";9
"irrepressible";176
"irresolute";32
"irreverent";174
"irritable";157
"jealous";110
"jocular";125
"just";92
"kind";65
"languid";21
"lazy";163
"learned";93
"leisurely";109
"lenient";33
"literal";119
"lively";55
"loud";167
"loving";160
"loyal";181
"lucid";25
"lukewarm";109
"magnanimous";180
"malevolent";157
"malicious";42
"manly";68
"maternal";103
"mature";71
"meek";107
"mercenary";117
"merciful";152
"methodical";62
"mild";91
"mistrustful";27
"moderate";105
"modest";189
"moody";10
"moral";131
"morose";84
"mundane";71
"murderous";181
"musical";43
"mystical";156
"narrow";132
"natural";31
"negative";188
"neglectful";157
"negligent";49
"nervous";148
"noisy";27
"obliging";22
"observant";107
"obtrusive";152
"opinionated";15
"orderly";33
"original";78
"ostentatious";83
"overbearing";87
"particular";127
"passionate";130
"passive";181
"patient";149
"peaceful";100
"peevish";118
"persistent";34
"persuasive";40
"philanthropic";108
"philosophical";122
"pious";103
"pitiless";1
"placid";112
"playful";174
"pleasant";65
"pliable";150
"polished";50
"polite";48
"political";159
"pompous";2
"practical";78
"precise";136
"prejudiced";124
"profound";64
"prompt";38
"proper";129
"proud";65
"prudent";85
"punctual";90
"quick";127
"quiet";31
"rational";101
"reasonable";33
"rebellious";183
"reckless";68
"refined";112
"reliant";107
"religious";111
"reproachful";63
"resentful";158
"reserved";147
"respectful";89
"responsible";185
"responsive";47
"restless";20
"revengeful";56
"rigid";153
"rigorous";15
"rough";76
"rude";5
"rugged";141
"scornful";107
"selfish";91
"sensitive";170
"sentimental";81
"serene";106
"serious";54
"servile";105
"severe";133
"shallow";145
"showy";70
"shrewd";33
"shy";177
"silent";14
"simple";102
"sincere";117
"slovenly";125
"slow";146
"sluggish";172
"sly";72
"smart";139
"social";124
"solemn";6
"solicitous";145
"sour";3
"sparkling";118
"speedy";18
"spirited";48
"spontaneous";85
"sprightly";77
"stable";56
"steadfast";142
"steady";45
"stern";153
"stormy";13
"straightforward";173
"strict";25
"stringent";19
"stubborn";20
"submissive";55
"sullen";11
"sultry";46
"sunny";186
"superstitious";18
"surly";109
"sympathetic";13
"taciturn";71
"tender";17
"testy";187
"thorough";33
"thoughtful";44
"tight";167
"timid";167
"tough";162
"traditional";15
"transparent";53
"treacherous";145
"unaccommodating";56
"unaffected";174
"unalterable";39
"unchangeable";39
"uncompromising";126
"uncouth";38
"undutiful";125
"uneducated";33
"unfair";144
"unfaithful";135
"unforgiving";7
"ungenteel";101
"ungentlemanly";161
"unheroic";125
"uninformed";96
"unkind";67
"unloving";181
"unmindful";125
"unreasonable";32
"unreserved";87
"unrestrained";21
"unselfish";80
"unyielding";39
"urbane";71
"vague";28
"vain";164
"verbal";20
"vigorous";33
"violent";24
"visionary";33
"vivacious";51
"vivid";95
"warm";76
"whimsical";186
"wild";132
"wise";45
"zealous";101
"trustworthy";51
"worldly";164
"touchy";7
"sugary";60
"tolerant";109
"sarcastic";128
"undisguised";121
"womanly";148
"suspicious";40
"unsuspicious";21
"timorous";60
"unapproachable";182
"unchanging";37
"ungenerous";187
"wishful";43
"wary";5
"tenacious";120
"unpretending";7
"unrelenting";19
"unrestrainable";41
"vocal";135
"unobtrusive";166
