"terms";"clusters"
"affectionate";3
"afraid";2
"agreeable";4
"alone";3
"angry";1
"anxious";2
"ashamed";1
"bad";2
"capable";1
"certain";1
"cheerful";3
"clever";3
"cold";3
"comfortable";1
"delightful";3
"desirable";3
"determined";1
"eager";3
"excellent";1
"fair";2
"fine";2
"gentle";1
"glad";4
"good";4
"grateful";3
"great";4
"handsome";3
"happy";4
"important";3
"interesting";3
"kind";2
"little";4
"lively";1
"modest";3
"natural";2
"old";4
"open";1
"pleasant";2
"pleased";2
"poor";4
"pretty";2
"private";3
"proper";2
"quiet";1
"respectable";3
"sad";3
"satisfied";2
"sensible";1
"serious";2
"short";4
"strong";2
"surprised";1
"sweet";1
"useful";2
"warm";1
"wonderful";3
"young";4
