"terms";"clusters"
"afraid";1
"agreeable";3
"alone";2
"anxious";4
"ashamed";2
"bad";4
"capable";2
"certain";1
"cheerful";2
"cold";1
"comfortable";1
"dangerous";2
"delighted";1
"desirable";2
"determined";1
"eager";2
"excellent";4
"extraordinary";1
"fair";1
"fine";3
"gentle";2
"glad";3
"good";3
"great";3
"handsome";4
"happy";3
"interesting";1
"kind";1
"little";3
"natural";4
"nice";2
"old";3
"open";4
"pleasant";1
"pleased";4
"poor";3
"pretty";1
"proper";4
"quiet";2
"rich";2
"satisfied";4
"sensible";4
"serious";4
"short";3
"strong";3
"surprised";2
"sweet";2
"useful";2
"warm";4
"young";3
