"terms";"clusters"
"affectionate";1
"afraid";1
"agreeable";1
"alone";2
"angry";2
"anxious";1
"ashamed";2
"bad";2
"beautiful";2
"busy";2
"calm";2
"capable";1
"certain";1
"charming";2
"cheerful";2
"cold";2
"comfortable";1
"delighted";2
"delightful";2
"determined";2
"disappointed";2
"eager";1
"excellent";2
"extraordinary";2
"fine";1
"gentle";2
"glad";1
"good";1
"grateful";2
"great";1
"handsome";1
"happy";1
"important";2
"interesting";2
"kind";2
"little";1
"lucky";2
"natural";1
"old";1
"open";1
"pleasant";2
"pleased";1
"pleasing";2
"poor";1
"pretty";1
"private";2
"proper";1
"quiet";2
"reasonable";2
"respectable";2
"rich";2
"satisfied";1
"selfish";2
"sensible";2
"serious";1
"short";1
"sincere";2
"smart";2
"strange";2
"strong";1
"surprised";2
"sweet";2
"uncomfortable";2
"unhappy";2
"violent";2
"warm";2
"young";1
