"terms";"clusters"
"active";2
"affectionate";2
"agreeable";2
"alone";2
"anxious";2
"beautiful";1
"bitter";1
"blind";1
"bright";2
"busy";2
"calm";1
"capable";1
"certain";2
"cheerful";1
"childish";2
"cold";1
"confused";2
"dangerous";2
"delighted";2
"delightful";2
"devoted";2
"evil";2
"excellent";1
"expressive";2
"fair";1
"familiar";2
"fine";2
"fortunate";2
"generous";2
"gentle";1
"glad";2
"good";1
"grateful";2
"great";1
"happy";1
"hard";2
"harmless";2
"helpless";2
"ignorant";1
"impatient";2
"innocent";1
"interesting";2
"kind";1
"little";1
"lively";2
"loud";2
"lovely";1
"natural";2
"nervous";2
"old";1
"open";2
"peaceful";2
"pleasant";2
"pleased";2
"poor";1
"powerful";2
"rich";2
"rude";2
"sad";1
"satisfied";2
"short";1
"strange";1
"strong";2
"surprised";2
"sweet";1
"terrible";2
"thin";2
"unhappy";1
"violent";2
"warm";2
"weak";2
"well";2
"wonderful";1
"young";1
"worthy";2
