"terms";"clusters"
"#-free";38
"#-happy";4
"accustomed";17
"afraid";11
"alert";2
"appropriate";29
"beautiful";35
"best";35
"blessed";25
"brave";37
"calm";51
"capable";17
"careful";52
"cautious";23
"cheerful";16
"clean";51
"compassionate";45
"confident";1
"cruel";49
"curious";11
"dangerous";8
"delicate";24
"delightful";13
"determined";40
"different";20
"direct";33
"dominant";46
"encouraged";48
"encouraging";24
"energetic";48
"extraordinary";19
"extreme";44
"fair";28
"faithful";37
"familiar";11
"famous";36
"fancy";42
"fascinating";29
"free";8
"friendly";25
"generous";37
"gentle";37
"genuine";34
"greatest";50
"greedy";14
"happier";31
"happy";43
"harmless";38
"helpful";6
"holy";12
"honest";3
"humble";53
"inappropriate";46
"independent";12
"individual";33
"influential";42
"intelligent";47
"interesting";15
"irregular";10
"jest";12
"kindly";12
"learned";12
"legal";53
"liberal";12
"loose";5
"loyal";21
"married";40
"mature";42
"minded";26
"modest";13
"moral";20
"mysterious";30
"natural";18
"neat";17
"official";9
"original";5
"outrageous";12
"passionate";27
"peaceful";40
"pleasant";11
"polite";54
"popular";1
"powerful";39
"professional";36
"profitable";48
"proud";23
"quiet";18
"reasonable";26
"religious";27
"responsible";52
"revolutionary";1
"rich";54
"richest";15
"sacred";54
"safe";28
"scared";34
"selfish";53
"sensual";29
"sincere";21
"social";29
"special";30
"stimulating";31
"thoughtful";22
"trustworthy";4
"uncertain";22
"unfair";7
"united";26
"universal";6
"weak";32
"weaker";41
"wise";51
"surprising";44
"threatening";4
"superior";29
"stable";33
"tolerated";48
"top";7
"welcome";34
"spiritual";2
"worth";19
"unprecedented";7
"graceful";9
"tact";9
