"terms";"clusters"
"#-extraordinary";37
"#-familiar";1
"#-strong";40
"#-worth";23
"afraid";10
"beautiful";1
"best";13
"biggest";36
"blessed";2
"brave";34
"calm";3
"capable";21
"careful";33
"catholic";11
"cautious";4
"charitable";25
"cheerful";19
"clean";23
"comfortable";15
"competent";20
"cruel";1
"curious";39
"dangerous";30
"delicious";29
"delighted";15
"delightful";8
"determined";2
"different";38
"encouraging";23
"extraordinary";38
"extreme";29
"fair";14
"faithful";14
"familiar";12
"famous";20
"fancy";34
"free";24
"friendly";5
"generous";17
"gentle";28
"greatest";35
"happy";22
"heavenly";1
"helpful";16
"historical";18
"holy";16
"honest";27
"humble";28
"improper";30
"jest";34
"loose";15
"mighty";37
"natural";31
"original";5
"outrageous";39
"passionate";17
"pleasant";3
"powerful";17
"profitable";26
"qualified";40
"quiet";27
"reasonable";6
"religious";9
"rich";13
"scared";12
"scripture";18
"secure";3
"sincere";27
"strong";22
"suited";20
"superior";20
"surprising";32
"universal";11
"unpleasant";4
"weaker";34
"wealthy";11
"wise";7
"worth";25
"weak";33
"subordinate";2
"special";40
"welcome";1
"top";12
