"terms";"clusters"
"#-clean";43
"#-cruel";43
"#-determined";67
"#-encouraging";13
"#-happier";39
"#-interesting";39
"#-married";75
"#-minded";67
"#-unpleasant";43
"#-weaker";43
"#-worth";77
"accomplished";77
"accustomed";38
"afraid";64
"almighty";13
"amusing";3
"appropriate";25
"attempted";18
"beautiful";54
"blessed";50
"brave";51
"bustle";28
"calm";10
"capable";4
"careful";12
"cautious";72
"charitable";11
"cheerful";54
"clean";23
"clever";40
"comfortable";73
"compassionate";21
"confident";52
"conquest";24
"corrupted";18
"coward";6
"cruel";70
"curious";41
"dangerous";38
"daring";66
"delicate";17
"delicious";31
"delighted";17
"delightful";56
"determined";37
"different";76
"direct";53
"dramatic";57
"efficient";3
"encouraged";49
"encouraging";78
"energetic";22
"enthusiastic";28
"exciting";20
"expensive";1
"extraordinary";55
"extreme";2
"fair";65
"faithful";79
"familiar";15
"famous";12
"fancy";51
"forgiving";32
"free";27
"friendly";7
"funny";49
"generous";38
"gentle";33
"genuine";50
"graceful";56
"greatest";10
"greedy";69
"happier";10
"happy";45
"harmless";68
"hilarious";29
"historical";39
"holy";16
"honest";34
"humble";41
"imposing";6
"improper";28
"independent";59
"individual";52
"influential";60
"intellectual";23
"intelligent";23
"interesting";15
"jest";9
"learned";36
"legal";3
"legitimate";22
"liberal";14
"loose";44
"married";2
"mature";49
"mighty";46
"minded";19
"modest";52
"moral";41
"mysterious";17
"natural";33
"neat";12
"newest";74
"novel";25
"obliged";26
"official";63
"original";78
"outrageous";67
"passionate";71
"peaceful";62
"playful";53
"pleasant";45
"pleasing";5
"polite";61
"popular";62
"powerful";50
"professional";17
"profitable";26
"proud";73
"prudent";8
"qualified";23
"quiet";64
"reasonable";61
"respected";58
"responsible";57
"rich";55
"richest";42
"sacred";14
"safe";70
"satisfying";75
"scared";72
"secure";57
"selfish";47
"shocked";21
"sincere";71
"smart";44
"social";35
"special";1
"spiritual";74
"spontaneous";60
"stable";1
"superior";61
"surprising";12
"thoughtful";15
"threatening";48
"tidy";49
"top";8
"uncertain";42
"unfair";77
"united";21
"universal";29
"weak";38
"welcome";12
"wise";59
"worth";34
"suited";66
"weaker";5
"wealthy";30
"unpleasant";36
"sympathetic";5
"religious";48
"tolerant";28
"unprecedented";66
"vulnerable";75
"unique";43
